num_iter;knapsack_time;sort_time
 3925; 0x1.0709a5816a89fp-7; 0x0p+0
 3926; 0x1.1c0bfa343917ap-7; 0x0p+0
 3927; 0x1.3c9df17e43382p-7; 0x0p+0
 3928; 0x1.311cdeef1f6e4p-7; 0x0p+0
 3929; 0x1.0fbacab918b25p-7; 0x0p+0
 3930; 0x1.13d5ed295b0f9p-7; 0x0p+0
 3931; 0x1.37cc5b490d206p-7; 0x0p+0
 3932; 0x1.2bc89f855ab72p-7; 0x0p+0
 3933; 0x1.271f9cb103cc2p-7; 0x0p+0
 3934; 0x1.27d8f10c36081p-7; 0x0p+0
 3935; 0x1.2a74b9a1880bcp-7; 0x0p+0
 3936; 0x1.26c7f5a283f8fp-7; 0x0p+0
 3937; 0x1.201ff4d6c5e3cp-7; 0x0p+0
 3938; 0x1.205401f999227p-7; 0x0p+0
 3939; 0x1.28d1947688e23p-7; 0x0p+0
 3940; 0x1.329a6f6012c2ep-7; 0x0p+0
 3941; 0x1.29efa8190e43fp-7; 0x0p+0
 3942; 0x1.33afdcf459a61p-7; 0x0p+0
 3943; 0x1.22b9f4021ae26p-7; 0x0p+0
 3944; 0x1.2570ae4f197efp-7; 0x0p+0
 3945; 0x1.2d61d3ebb62d4p-7; 0x0p+0
 3946; 0x1.213387d303d9bp-7; 0x0p+0
 3947; 0x1.26c4df5c6042p-7; 0x0p+0
 3948; 0x1.262c400b191efp-7; 0x0p+0
 3949; 0x1.162a214450f07p-7; 0x0p+0
 3950; 0x1.105103dc3629fp-7; 0x0p+0
 3951; 0x1.1f5b51acbd5a4p-7; 0x0p+0
 3952; 0x1.2629416445c73p-7; 0x0p+0
 3953; 0x1.29133ef70bbaap-7; 0x0p+0
 3954; 0x1.1f9234a907a95p-7; 0x0p+0
 3955; 0x1.1be3bcb99573bp-7; 0x0p+0
 3956; 0x1.234a1ea985c25p-7; 0x0p+0
 3957; 0x1.2e7ad00874207p-7; 0x0p+0
 3958; 0x1.251543083d664p-7; 0x0p+0
 3959; 0x1.249770ecc98edp-7; 0x0p+0
 3960; 0x1.294ebf1108a22p-7; 0x0p+0
 3961; 0x1.0601aea338763p-7; 0x0p+0
 3962; 0x1.2a6629997042dp-7; 0x0p+0
 3963; 0x1.079f6216b1ae8p-7; 0x0p+0
 3964; 0x1.09092ce930f55p-7; 0x0p+0
 3965; 0x1.0e0758fe8da8ep-7; 0x0p+0
 3966; 0x1.0fba1aa11ea6bp-7; 0x0p+0
 3967; 0x1.f3f6dd418f168p-8; 0x0p+0
 3968; 0x1.186d3435e7988p-7; 0x0p+0
 3969; 0x1.1e68f04840d05p-7; 0x0p+0
 3970; 0x1.22fb01be71147p-7; 0x0p+0
 3971; 0x1.1feb379bf8998p-7; 0x0p+0
 3972; 0x1.20db7564b99bap-7; 0x0p+0
 3973; 0x1.fee59b1c48019p-8; 0x0p+0
 3974; 0x1.2cb9891a92cacp-7; 0x0p+0
 3975; 0x1.254399bb5b13p-7; 0x0p+0
 3976; 0x1.fccbe11d1973fp-8; 0x0p+0
 3977; 0x1.dc54181ef47bbp-8; 0x0p+0
 3978; 0x1.1b5e1092b0827p-7; 0x0p+0
 3979; 0x1.096a5da80d0b1p-7; 0x0p+0
 3980; 0x1.09aa0077a7b4fp-7; 0x0p+0
 3981; 0x1.0fc1358c4b49cp-7; 0x0p+0
 3982; 0x1.2397bd541182cp-7; 0x0p+0
 3983; 0x1.e916da620bb8dp-8; 0x0p+0
 3984; 0x1.e1822a5603b18p-8; 0x0p+0
 3985; 0x1.13cc0947404a4p-7; 0x0p+0
 3986; 0x1.da4b613890508p-8; 0x0p+0
 3987; 0x1.02c1279f78a32p-7; 0x0p+0
 3988; 0x1.f959de17cdd2p-8; 0x0p+0
 3989; 0x1.f64a7d2f5e451p-8; 0x0p+0
 3990; 0x1.f9ca79e9d980ap-8; 0x0p+0
 3991; 0x1.0063ecd34149ep-7; 0x0p+0
 3992; 0x1.0224343431825p-7; 0x0p+0
 3993; 0x1.01f8fa387c039p-7; 0x0p+0
 3994; 0x1.ff8e446aace0ep-8; 0x0p+0
 3995; 0x1.084168bc3d43cp-7; 0x0p+0
 3996; 0x1.29f09ce937f01p-7; 0x0p+0
 3997; 0x1.12ff85a0822fep-7; 0x0p+0
 3998; 0x1.33319070d0f88p-7; 0x0p+0
 3999; 0x1.190715a68dfc6p-7; 0x0p+0
 4000; 0x1.159e8066cb43cp-7; 0x0p+0
 4001; 0x1.1400f39aecd5ep-7; 0x0p+0
 4002; 0x1.28010c2ac1dbcp-7; 0x0p+0
 4003; 0x1.1eed560443869p-7; 0x0p+0
 4004; 0x1.19ea4a3ec617p-7; 0x0p+0
 4005; 0x1.49f027df86d29p-7; 0x0p+0
 4006; 0x1.48b54e5e9061cp-7; 0x0p+0
 4007; 0x1.332d96888f7d8p-7; 0x0p+0
 4008; 0x1.34e526ad354f4p-7; 0x0p+0
 4009; 0x1.2e7935dd17d9dp-7; 0x0p+0
 4010; 0x1.1de03abdc1163p-7; 0x0p+0
 4011; 0x1.f9c50a58150c5p-8; 0x0p+0
 4012; 0x1.191d3b01e73e7p-7; 0x0p+0
 4013; 0x1.1f2acec6de318p-7; 0x0p+0
 4014; 0x1.1ea6516b8b1c1p-7; 0x0p+0
 4015; 0x1.2dd57b471e21ap-7; 0x0p+0
 4016; 0x1.19aa1567c637ep-7; 0x0p+0
 4017; 0x1.1db3a4dd9a7a7p-7; 0x0p+0
 4018; 0x1.10ed31b5f45cfp-7; 0x0p+0
 4019; 0x1.217e593b1e7dep-7; 0x0p+0
 4020; 0x1.0f72c0222ab37p-7; 0x0p+0
 4021; 0x1.03921d70cb918p-7; 0x0p+0
 4022; 0x1.1fddad921664ep-7; 0x0p+0
 4023; 0x1.10099a54f7cb7p-7; 0x0p+0
 4024; 0x1.16ccb9f141bbp-7; 0x0p+0
 4025; 0x1.1562aa6692d37p-7; 0x0p+0
 4026; 0x1.21ede22c6baap-7; 0x0p+0
 4027; 0x1.0a9c4c62955cbp-7; 0x0p+0
 4028; 0x1.31d5f2dda503bp-7; 0x0p+0
 4029; 0x1.292dd00bb559bp-7; 0x0p+0
 4030; 0x1.23353fb90ebb1p-7; 0x0p+0
 4031; 0x1.25c181505dccap-7; 0x0p+0
 4032; 0x1.2921f380fcd0ep-7; 0x0p+0
 4033; 0x1.31accb4f9f249p-7; 0x0p+0
 4034; 0x1.203821e307547p-7; 0x0p+0
 4035; 0x1.32feee3ab9421p-7; 0x0p+0
 4036; 0x1.301413771a01ap-7; 0x0p+0
 4037; 0x1.421d01a9b4801p-7; 0x0p+0
 4038; 0x1.32129b51ef4fdp-7; 0x0p+0
 4039; 0x1.2dffcb2f71655p-7; 0x0p+0
 4040; 0x1.3700c601343b2p-7; 0x0p+0
 4041; 0x1.1fd5d160e3ce2p-7; 0x0p+0
 4042; 0x1.20235cb7a2297p-7; 0x0p+0
 4043; 0x1.197b2ed304d2dp-7; 0x0p+0
 4044; 0x1.21c7839553ed4p-7; 0x0p+0
 4045; 0x1.234e63bb3b54fp-7; 0x0p+0
 4046; 0x1.2d1b67cba76fp-7; 0x0p+0
 4047; 0x1.128a14db1d366p-7; 0x0p+0
 4048; 0x1.0852678984ac2p-7; 0x0p+0
 4049; 0x1.ff9b6ff74d98ap-8; 0x0p+0
 4050; 0x1.ec25716d6f5dfp-8; 0x0p+0
 4051; 0x1.da461c99e9a09p-8; 0x0p+0
 4052; 0x1.180e1a303e1c8p-7; 0x0p+0
 4053; 0x1.2119cd7def109p-7; 0x0p+0
 4054; 0x1.190d3104c9823p-7; 0x0p+0
 4055; 0x1.a6548a6845b1p-8; 0x0p+0
 4056; 0x1.24d946606a2bap-7; 0x0p+0
 4057; 0x1.15fc56275401ep-7; 0x0p+0
 4058; 0x1.fa22ecfb26b89p-8; 0x0p+0
 4059; 0x1.f3a709cd3be61p-8; 0x0p+0
 4060; 0x1.0a2afa074b2b8p-7; 0x0p+0
 4061; 0x1.fee25597838c3p-8; 0x0p+0
 4062; 0x1.0f058c30fb4a9p-7; 0x0p+0
 4063; 0x1.10567e2ac20f4p-7; 0x0p+0
 4064; 0x1.7991eb942702cp-8; 0x0p+0
 4065; 0x1.b290133ba4a47p-8; 0x0p+0
 4066; 0x1.0df449e9581ddp-7; 0x0p+0
 4067; 0x1.10b6b7f3b2fbdp-7; 0x0p+0
 4068; 0x1.25af73eddadbdp-7; 0x0p+0
 4069; 0x1.0ab321d5e8aa4p-7; 0x0p+0
 4070; 0x1.19990346b16a4p-7; 0x0p+0
 4071; 0x1.15ff38e354007p-7; 0x0p+0
 4072; 0x1.19d6f225ddf14p-7; 0x0p+0
 4073; 0x1.0a9a62c242046p-7; 0x0p+0
 4074; 0x1.0c543047b53a3p-7; 0x0p+0
 4075; 0x1.179025b8b274cp-7; 0x0p+0
 4076; 0x1.11216134df6cp-7; 0x0p+0
 4077; 0x1.f317689630476p-8; 0x0p+0
 4078; 0x1.05b67ebddc554p-7; 0x0p+0
 4079; 0x1.01e0cf51fc1p-7; 0x0p+0
 4080; 0x1.fc1af6aefc0a1p-8; 0x0p+0
 4081; 0x1.1a347425eca3bp-7; 0x0p+0
 4082; 0x1.1a3781d50a669p-7; 0x0p+0
 4083; 0x1.30cbbc78e40edp-7; 0x0p+0
 4084; 0x1.181eb1e93e14p-7; 0x0p+0
 4085; 0x1.1575367cad946p-7; 0x0p+0
 4086; 0x1.03abb9b54b847p-7; 0x0p+0
 4087; 0x1.291679bf08befp-7; 0x0p+0
 4088; 0x1.02f252064be34p-7; 0x0p+0
 4089; 0x1.2f18a2ca560b3p-7; 0x0p+0
 4090; 0x1.0a17f5aedd118p-7; 0x0p+0
 4091; 0x1.303cedb5ea4cp-7; 0x0p+0
 4092; 0x1.354fc7575bcb4p-7; 0x0p+0
 4093; 0x1.1e28e6645eb58p-7; 0x0p+0
 4094; 0x1.24a25cf2db658p-7; 0x0p+0
 4095; 0x1.4509611f2124ep-7; 0x0p+0
 4096; 0x1.4597b3544494ap-7; 0x0p+0
 4097; 0x1.43c9611018da8p-7; 0x0p+0
 4098; 0x1.238759253543bp-7; 0x0p+0
 4099; 0x1.2b06cbc384c6fp-7; 0x0p+0
 4100; 0x1.2f98d8ee32111p-7; 0x0p+0
 4101; 0x1.1278145b2333ap-7; 0x0p+0
 4102; 0x1.146619f6876c8p-7; 0x0p+0
 4103; 0x1.f3f69cd4e27p-8; 0x0p+0
 4104; 0x1.03d6a43c09f17p-7; 0x0p+0
 4105; 0x1.222ef43444d62p-7; 0x0p+0
 4106; 0x1.3a5c04c13877ap-7; 0x0p+0
 4107; 0x1.35f4b94fed532p-7; 0x0p+0
 4108; 0x1.388288300fbd4p-7; 0x0p+0
 4109; 0x1.22197ccb2422ap-7; 0x0p+0
 4110; 0x1.176d2ab6f403bp-7; 0x0p+0
 4111; 0x1.23e1643c1d453p-7; 0x0p+0
 4112; 0x1.2923c581ffcap-7; 0x0p+0
 4113; 0x1.42bc953e8d7bcp-7; 0x0p+0
 4114; 0x1.2c9fb5006c256p-7; 0x0p+0
 4115; 0x1.208ddf5133cf4p-7; 0x0p+0
 4116; 0x1.4ca9dead9749dp-7; 0x0p+0
 4117; 0x1.445d9d3f15949p-7; 0x0p+0
 4118; 0x1.4bf96ea78eb6p-7; 0x0p+0
 4119; 0x1.2d88773afd8a9p-7; 0x0p+0
 4120; 0x1.38b670d109ae9p-7; 0x0p+0
 4121; 0x1.41e95fe6abac5p-7; 0x0p+0
 4122; 0x1.40bef105d5f1ap-7; 0x0p+0
 4123; 0x1.3841c59d2da2dp-7; 0x0p+0
 4124; 0x1.1a0802c79f553p-7; 0x0p+0
 4125; 0x1.47f70f9675f8ap-7; 0x0p+0
 4126; 0x1.483ca2d12e63fp-7; 0x0p+0
 4127; 0x1.1ee001aa46877p-7; 0x0p+0
 4128; 0x1.273d394f09b11p-7; 0x0p+0
 4129; 0x1.2d10cb3a8caap-7; 0x0p+0
 4130; 0x1.36989641fedbap-7; 0x0p+0
 4131; 0x1.3db2d156a7e01p-7; 0x0p+0
 4132; 0x1.2642dda8c5ba1p-7; 0x0p+0
 4133; 0x1.24c3142287fb7p-7; 0x0p+0
 4134; 0x1.3db4408ee6625p-7; 0x0p+0
 4135; 0x1.2e1d0b75f74a7p-7; 0x0p+0
 4136; 0x1.559f9e0451374p-7; 0x0p+0
 4137; 0x1.41e717c916d72p-7; 0x0p+0
 4138; 0x1.3a83695685c8bp-7; 0x0p+0
 4139; 0x1.306646a852668p-7; 0x0p+0
 4140; 0x1.4c7aeb364cf6bp-7; 0x0p+0
 4141; 0x1.2af79214b7699p-7; 0x0p+0
 4142; 0x1.32374c69dd60cp-7; 0x0p+0
 4143; 0x1.492caf358d2aap-7; 0x0p+0
 4144; 0x1.2d84fc0653dfbp-7; 0x0p+0
 4145; 0x1.380f88559be03p-7; 0x0p+0
 4146; 0x1.1342d0bda5c6p-7; 0x0p+0
 4147; 0x1.403adce48bca1p-7; 0x0p+0
 4148; 0x1.47b7c2ad16d79p-7; 0x0p+0
 4149; 0x1.44a9230aad3e5p-7; 0x0p+0
 4150; 0x1.13fc29645afcp-7; 0x0p+0
 4151; 0x1.33ca06f4bbd43p-7; 0x0p+0
 4152; 0x1.4c5198b529535p-7; 0x0p+0
 4153; 0x1.55d96e7962f5fp-7; 0x0p+0
 4154; 0x1.4ff5d06b00c3bp-7; 0x0p+0
 4155; 0x1.2f1e480bffb4fp-7; 0x0p+0
 4156; 0x1.317dc03904724p-7; 0x0p+0
 4157; 0x1.3911e8fa6eb56p-7; 0x0p+0
 4158; 0x1.4eebcb6aa20a6p-7; 0x0p+0
 4159; 0x1.5a7ae8dd0155fp-7; 0x0p+0
 4160; 0x1.62697f7e18118p-7; 0x0p+0
 4161; 0x1.64a190f00e00bp-7; 0x0p+0
 4162; 0x1.28d09d809db9p-7; 0x0p+0
 4163; 0x1.52ff007ba5e8bp-7; 0x0p+0
 4164; 0x1.40f688659d465p-7; 0x0p+0
 4165; 0x1.31b39f5cdaaa1p-7; 0x0p+0
 4166; 0x1.2e5cea66bba0ep-7; 0x0p+0
 4167; 0x1.20de19d9ce709p-7; 0x0p+0
 4168; 0x1.3c411924ea1a3p-7; 0x0p+0
 4169; 0x1.44e5d63bbefb9p-7; 0x0p+0
 4170; 0x1.4111f8d0e1af6p-7; 0x0p+0
 4171; 0x1.5ea36c89c9a08p-7; 0x0p+0
 4172; 0x1.44653f74dffbdp-7; 0x0p+0
 4173; 0x1.59e1aeed4f099p-7; 0x0p+0
 4174; 0x1.515f49a2c77bep-7; 0x0p+0
 4175; 0x1.5b40adf012cd1p-7; 0x0p+0
 4176; 0x1.4a02b61b63107p-7; 0x0p+0
 4177; 0x1.4cb84e7f58bf8p-7; 0x0p+0
 4178; 0x1.378e38dfbce0fp-7; 0x0p+0
 4179; 0x1.6df17b940643p-7; 0x0p+0
 4180; 0x1.5f80410b9694bp-7; 0x0p+0
 4181; 0x1.6e741c318eee4p-7; 0x0p+0
 4182; 0x1.5acd71f475438p-7; 0x0p+0
 4183; 0x1.66027547a2227p-7; 0x0p+0
 4184; 0x1.6096720ba4e8ap-7; 0x0p+0
 4185; 0x1.4d168f9fabe89p-7; 0x0p+0
 4186; 0x1.49ba9ea1ec238p-7; 0x0p+0
 4187; 0x1.5c8e2900b2e1p-7; 0x0p+0
 4188; 0x1.487bfa7754f63p-7; 0x0p+0
 4189; 0x1.30b312decc4b1p-7; 0x0p+0
 4190; 0x1.2dff8005fd4dap-7; 0x0p+0
 4191; 0x1.10818d3359c9ap-7; 0x0p+0
 4192; 0x1.1f78fd530daa5p-7; 0x0p+0
 4193; 0x1.1866f8a155bf7p-7; 0x0p+0
 4194; 0x1.b1766b526f9fbp-8; 0x0p+0
 4195; 0x1.f5bab10534e2p-8; 0x0p+0
 4196; 0x1.1415ae098a8fbp-7; 0x0p+0
 4197; 0x1.222d46b51b2a5p-7; 0x0p+0
 4198; 0x1.243e7d022309bp-7; 0x0p+0
 4199; 0x1.272fe0a989b7ep-7; 0x0p+0
 4200; 0x1.013dfca9a315ep-7; 0x0p+0
 4201; 0x1.1251b5c40b76fp-7; 0x0p+0
 4202; 0x1.1477e07b193fbp-7; 0x0p+0
 4203; 0x1.10167f03a765ap-7; 0x0p+0
 4204; 0x1.fafb19a279a34p-8; 0x0p+0
 4205; 0x1.08c6d69c370b6p-7; 0x0p+0
 4206; 0x1.08bfbbb10a685p-7; 0x0p+0
 4207; 0x1.11413f7f35afp-7; 0x0p+0
 4208; 0x1.144d58bd1f499p-7; 0x0p+0
 4209; 0x1.0c18068702be2p-7; 0x0p+0
 4210; 0x1.2efe54481a8fcp-7; 0x0p+0
 4211; 0x1.268bc34acb88ep-7; 0x0p+0
 4212; 0x1.2de30776c1d34p-7; 0x0p+0
 4213; 0x1.4aae241533181p-7; 0x0p+0
 4214; 0x1.47a51aac28bd7p-7; 0x0p+0
 4215; 0x1.54f69ecfb0cf4p-7; 0x0p+0
 4216; 0x1.5df935f29168bp-7; 0x0p+0
 4217; 0x1.524c3b757f919p-7; 0x0p+0
 4218; 0x1.3d7490dcc2ca5p-7; 0x0p+0
 4219; 0x1.353fe6279a566p-7; 0x0p+0
 4220; 0x1.3ea561f9c5287p-7; 0x0p+0
 4221; 0x1.6655d0d327ebep-7; 0x0p+0
 4222; 0x1.44a900ae956ep-7; 0x0p+0
 4223; 0x1.46a65126d2ec6p-7; 0x0p+0
 4224; 0x1.470d69b9c6cf7p-7; 0x0p+0
 4225; 0x1.569d770500562p-7; 0x0p+0
 4226; 0x1.382c9da90401p-7; 0x0p+0
 4227; 0x1.399123dcdc98p-7; 0x0p+0
 4228; 0x1.3b76d72a7c5ep-7; 0x0p+0
 4229; 0x1.5f565a5d4c3efp-7; 0x0p+0
 4230; 0x1.2ede5a12f0f37p-7; 0x0p+0
 4231; 0x1.071faccc2ef5cp-7; 0x0p+0
 4232; 0x1.3d9ad389072ddp-7; 0x0p+0
 4233; 0x1.6df3b05dcdb2fp-7; 0x0p+0
 4234; 0x1.60d1ded1d46afp-7; 0x0p+0
 4235; 0x1.7372824253d15p-7; 0x0p+0
 4236; 0x1.8af45a855ca0cp-7; 0x0p+0
 4237; 0x1.89aa3ebe92de8p-7; 0x0p+0
 4238; 0x1.63a3f6364a0b6p-7; 0x0p+0
 4239; 0x1.4b012e060052cp-7; 0x0p+0
 4240; 0x1.4a650ae90990dp-7; 0x0p+0
 4241; 0x1.4c995c6e26348p-7; 0x0p+0
 4242; 0x1.7a106fed5662cp-7; 0x0p+0
 4243; 0x1.5326b26028ce7p-7; 0x0p+0
 4244; 0x1.4e0b34d63a4dap-7; 0x0p+0
 4245; 0x1.5dfff2607c8eep-7; 0x0p+0
 4246; 0x1.6214cc59a425p-7; 0x0p+0
 4247; 0x1.70dee5532b763p-7; 0x0p+0
 4248; 0x1.78a8a20ef7d96p-7; 0x0p+0
 4249; 0x1.523a438c8b82fp-7; 0x0p+0
 4250; 0x1.5af5ad49576a8p-7; 0x0p+0
 4251; 0x1.609fddab6c54ep-7; 0x0p+0
 4252; 0x1.43c0dd5df22c4p-7; 0x0p+0
 4253; 0x1.39a6c6391b0fep-7; 0x0p+0
 4254; 0x1.400aa973a3b31p-7; 0x0p+0
 4255; 0x1.39dc2af4dc719p-7; 0x0p+0
 4256; 0x1.3ca34dbc3a473p-7; 0x0p+0
 4257; 0x1.2c33afdace983p-7; 0x0p+0
 4258; 0x1.1cd085bef141fp-7; 0x0p+0
 4259; 0x1.26fae973543e2p-7; 0x0p+0
 4260; 0x1.28fc51e4680ddp-7; 0x0p+0
 4261; 0x1.1e4b6923c9cd8p-7; 0x0p+0
 4262; 0x1.1e9f11fe852bap-7; 0x0p+0
 4263; 0x1.41ed2644c96eep-7; 0x0p+0
 4264; 0x1.351ef0b10296ep-7; 0x0p+0
 4265; 0x1.35261aa479a51p-7; 0x0p+0
 4266; 0x1.235c8caf0bacfp-7; 0x0p+0
 4267; 0x1.06ab019852eap-7; 0x0p+0
 4268; 0x1.cd58ca01d2795p-8; 0x0p+0
 4269; 0x1.45da862f14d1bp-7; 0x0p+0
 4270; 0x1.40a9732b70c71p-7; 0x0p+0
 4271; 0x1.4be63d36415a9p-7; 0x0p+0
 4272; 0x1.467f608855fa6p-7; 0x0p+0
 4273; 0x1.51a92ed1be67fp-7; 0x0p+0
 4274; 0x1.60588777fb5bap-7; 0x0p+0
 4275; 0x1.4d5c9285b1b8ep-7; 0x0p+0
 4276; 0x1.4db9533fba778p-7; 0x0p+0
 4277; 0x1.4f413fd51bea9p-7; 0x0p+0
 4278; 0x1.4f34d58e81267p-7; 0x0p+0
 4279; 0x1.6070876b5d8aep-7; 0x0p+0
 4280; 0x1.62730d79f74e1p-7; 0x0p+0
 4281; 0x1.619813903347p-7; 0x0p+0
 4282; 0x1.65ee4f062b1aep-7; 0x0p+0
 4283; 0x1.47f88dd6fee61p-7; 0x0p+0
 4284; 0x1.6f49b7b79a692p-7; 0x0p+0
 4285; 0x1.540f230001a4fp-7; 0x0p+0
 4286; 0x1.3e3d617930875p-7; 0x0p+0
 4287; 0x1.549284e39043fp-7; 0x0p+0
 4288; 0x1.4a66c7707da7bp-7; 0x0p+0
 4289; 0x1.2e3cdab803226p-7; 0x0p+0
 4290; 0x1.3dc9c92612fep-7; 0x0p+0
 4291; 0x1.2aafc5c4b4943p-7; 0x0p+0
 4292; 0x1.33c7a2ec53a5cp-7; 0x0p+0
 4293; 0x1.43db4159bc89ep-7; 0x0p+0
 4294; 0x1.3faf53a6567cap-7; 0x0p+0
 4295; 0x1.4973e97e2acaap-7; 0x0p+0
 4296; 0x1.4e1d91adb4502p-7; 0x0p+0
 4297; 0x1.451d695003562p-7; 0x0p+0
 4298; 0x1.48b192bd3a105p-7; 0x0p+0
 4299; 0x1.3274716bfdfffp-7; 0x0p+0
 4300; 0x1.3ce54e22f8a87p-7; 0x0p+0
 4301; 0x1.3de83a5dec3bdp-7; 0x0p+0
 4302; 0x1.433248966098fp-7; 0x0p+0
 4303; 0x1.3fff22cf26b31p-7; 0x0p+0
 4304; 0x1.276cd66d0998bp-7; 0x0p+0
 4305; 0x1.522f23fc55f3dp-7; 0x0p+0
 4306; 0x1.656866be1c7d3p-7; 0x0p+0
 4307; 0x1.4bebde2c680a5p-7; 0x0p+0
 4308; 0x1.61b87d70aa485p-7; 0x0p+0
 4309; 0x1.63396048eb007p-7; 0x0p+0
 4310; 0x1.537d424267252p-7; 0x0p+0
 4311; 0x1.5a5992c3669c9p-7; 0x0p+0
 4312; 0x1.4bdeb6eb4a4cap-7; 0x0p+0
 4313; 0x1.44ed26d6d0d41p-7; 0x0p+0
 4314; 0x1.3be9381b02179p-7; 0x0p+0
 4315; 0x1.3868d67200e82p-7; 0x0p+0
 4316; 0x1.4a98a4150c707p-7; 0x0p+0
 4317; 0x1.4d24359461766p-7; 0x0p+0
 4318; 0x1.4e5b6d391372p-7; 0x0p+0
 4319; 0x1.4d96f727ea29ep-7; 0x0p+0
 4320; 0x1.48ae62b2047d1p-7; 0x0p+0
 4321; 0x1.3a94304e267eap-7; 0x0p+0
 4322; 0x1.3cf6c97e1663fp-7; 0x0p+0
 4323; 0x1.1df6ff03087bbp-7; 0x0p+0
 4324; 0x1.4a1baf2a71e5fp-7; 0x0p+0
 4325; 0x1.54a756f17e5dp-7; 0x0p+0
 4326; 0x1.535b6703f0249p-7; 0x0p+0
 4327; 0x1.681905acdf93fp-7; 0x0p+0
 4328; 0x1.4de857e510b2dp-7; 0x0p+0
 4329; 0x1.47742c667f29dp-7; 0x0p+0
 4330; 0x1.411df1466d917p-7; 0x0p+0
 4331; 0x1.4535f08e0349ap-7; 0x0p+0
 4332; 0x1.3df3605f6642p-7; 0x0p+0
 4333; 0x1.48a0ff4fbd12dp-7; 0x0p+0
 4334; 0x1.4ad08f354dd0dp-7; 0x0p+0
 4335; 0x1.4c42e876bb371p-7; 0x0p+0
 4336; 0x1.4e7801b32245ap-7; 0x0p+0
 4337; 0x1.45c6eb83be885p-7; 0x0p+0
 4338; 0x1.3cafe0d03152bp-7; 0x0p+0
 4339; 0x1.55fb524edfea9p-7; 0x0p+0
 4340; 0x1.3c896cbf8ab3bp-7; 0x0p+0
 4341; 0x1.50a2f47b006b2p-7; 0x0p+0
 4342; 0x1.2ae18ac9f2fdbp-7; 0x0p+0
 4343; 0x1.130aee346a59bp-7; 0x0p+0
 4344; 0x1.3374f778c7e7ep-7; 0x0p+0
 4345; 0x1.1a50c60d8d53bp-7; 0x0p+0
 4346; 0x1.3d66e8c24bbf7p-7; 0x0p+0
 4347; 0x1.42a5b0c2efc31p-7; 0x0p+0
 4348; 0x1.308f2532a5aaep-7; 0x0p+0
 4349; 0x1.3e6ae7ddfdd53p-7; 0x0p+0
 4350; 0x1.2a00edc446c9fp-7; 0x0p+0
 4351; 0x1.3095ec5d58423p-7; 0x0p+0
 4352; 0x1.2bd94646a519cp-7; 0x0p+0
 4353; 0x1.2eed60379a987p-7; 0x0p+0
 4354; 0x1.14539ac2f599bp-7; 0x0p+0
 4355; 0x1.461aa58c85ceap-7; 0x0p+0
 4356; 0x1.2c802ec212e82p-7; 0x0p+0
 4357; 0x1.3eb291d1e8da3p-7; 0x0p+0
 4358; 0x1.3e53647871f91p-7; 0x0p+0
 4359; 0x1.533b5dc67c1d2p-7; 0x0p+0
 4360; 0x1.4fe67ad1600d1p-7; 0x0p+0
 4361; 0x1.24b932662eb32p-7; 0x0p+0
 4362; 0x1.2e02a99fee69cp-7; 0x0p+0
 4363; 0x1.381078da42926p-7; 0x0p+0
 4364; 0x1.5180b75bb2948p-7; 0x0p+0
 4365; 0x1.2db7a4adb00d4p-7; 0x0p+0
 4366; 0x1.2ef03a5c94a2ep-7; 0x0p+0
 4367; 0x1.16b95fb298184p-7; 0x0p+0
 4368; 0x1.481c976df8df8p-7; 0x0p+0
 4369; 0x1.2f2f26a2f0ca1p-7; 0x0p+0
 4370; 0x1.3d92f0e6902p-7; 0x0p+0
 4371; 0x1.29580ec5fcb53p-7; 0x0p+0
 4372; 0x1.09e20782bc6eap-7; 0x0p+0
 4373; 0x1.3b303334c6ed5p-7; 0x0p+0
 4374; 0x1.24df6a55aba58p-7; 0x0p+0
 4375; 0x1.22a4ec444793dp-7; 0x0p+0
 4376; 0x1.48b6cc9f194f2p-7; 0x0p+0
 4377; 0x1.40c16a87cd024p-7; 0x0p+0
 4378; 0x1.407226f51d8a1p-7; 0x0p+0
 4379; 0x1.1fb673efe6d84p-7; 0x0p+0
 4380; 0x1.22bf790d6e38ep-7; 0x0p+0
 4381; 0x1.3c0c5bea1cdp-7; 0x0p+0
 4382; 0x1.60ddbb5c8cf3cp-7; 0x0p+0
 4383; 0x1.4656fe8bd9091p-7; 0x0p+0
 4384; 0x1.510fd6d177455p-7; 0x0p+0
 4385; 0x1.6fa8de9fccd35p-7; 0x0p+0
 4386; 0x1.7742e02d04789p-7; 0x0p+0
 4387; 0x1.38c06e7836503p-7; 0x0p+0
 4388; 0x1.3ecd1e9b0f7f4p-7; 0x0p+0
 4389; 0x1.4e18f26a403abp-7; 0x0p+0
 4390; 0x1.33a75d8db5f1dp-7; 0x0p+0
 4391; 0x1.562353a859e2p-7; 0x0p+0
 4392; 0x1.21044d7dc869p-7; 0x0p+0
 4393; 0x1.50822e43096ap-7; 0x0p+0
 4394; 0x1.4e4cf084c90e4p-7; 0x0p+0
 4395; 0x1.54796978699e3p-7; 0x0p+0
 4396; 0x1.53fd33ae138a6p-7; 0x0p+0
 4397; 0x1.4d547e7ed86f9p-7; 0x0p+0
 4398; 0x1.551e43d1aac6ep-7; 0x0p+0
 4399; 0x1.74b7c2a47fd1ap-7; 0x0p+0
 4400; 0x1.54f60cc84b99fp-7; 0x0p+0
