algorithm;filename;run_number;internal_time;external_time;external_memory;opt;
cpp-mtu1;hi_n20000-1-s594914841c61666657.ukp;1;;600.00;4300;;
cpp-mtu1;nsds2_n50000wmin50000-2-s463795034c1101005.ukp;1;4.67136;4.78;5784;3259733;
mgreendp1;hi_n5000-5-s554525798c945504.ukp;1;299.693;299.70;6077820;48262821;
mgreendp1;saw_n50000wmin5000-37-s195138980c357980.ukp;1;17.4352;17.53;21588;358049;
cpp-mtu1;nsds2_n50000wmin50000-8-s855531081c1092800.ukp;1;4.68849;4.79;5808;3234838;
mgreendp1;hi_n5000-0-s731232778c5052835.ukp;1;482.735;482.77;7824688;263175571;
cpp-mtu2;nsds2_n50000wmin20000-0-s155213243c1921419.ukp;1;2.63514;2.74;5956;5785685;
cpp-mtu1;saw_n50000wmin5000-35-s491254116c460361.ukp;1;0.00618672;0.11;5800;460544;
mgreendp1;saw_n50000wmin5000-14-s133254276c178769.ukp;1;16.5104;16.62;15332;178838;
cpp-mtu1;hi_n10000-42-s261146317c82121499.ukp;1;;600.00;3692;;
cpp-mtu2;saw_n10000wmin10000-10-s611338258c821762.ukp;1;0.000976663;0.02;3432;822088;
mgreendp1;saw_n50000wmin10000-10-s611338258c436580.ukp;1;18.0375;18.13;22956;436750;
cpp-mtu2;nsds2_n20000wmin20000-17-s414892754c1568401.ukp;1;0.0125355;0.05;4260;1969004;
mgreendp1;hi_n10000-1-s594914841c52926330.ukp;1;;0.12;3596;;
mgreendp1;hi_n20000-39-s713413380c94443202.ukp;1;;0.06;3940;;
cpp-mtu2;hi_n20000-49-s147981886c75371478.ukp;1;;600.00;3884;;
mgreendp1;hi_n5000-37-s252959003c2884248.ukp;1;310.109;310.13;7823268;149921553;
cpp-mtu2;nsds2_n20000wmin50000-4-s135458708c1411727.ukp;1;0.308733;0.35;4260;1815354;
cpp-mtu2;saw_n10000wmin10000-13-s664283699c642339.ukp;1;0.000950391;0.02;3468;642657;
cpp-mtu1;hi_n5000-47-s442730424c3637543.ukp;1;;600.00;3492;;
cpp-mtu2;hi_n10000-11-s895832870c87027021.ukp;1;;600.00;3560;;
cpp-mtu2;ss2_wmin100000wmax1000000n100000-0-s827183242c7023986.ukp;1;0.139935;0.33;8452;7023986;
cpp-mtu1;sc_a5n10000wmin10000-1-c8848039.ukp;1;;600.00;3640;;
cpp-mtu2;nsds2_n20000wmin50000-10-s260379653c1619961.ukp;1;0.0588261;0.10;4360;2069703;
cpp-mtu2;saw_n50000wmin10000-15-s274936000c647396.ukp;1;1.30772;1.41;5396;647459;
mgreendp1;ss2_wmin1000wmax1000000n20000-0-s827183242c7601647.ukp;1;;600.00;197796;;
cpp-mtu2;nsds2_n50000wmin50000-4-s135458708c1790901.ukp;1;0.836369;0.93;5988;5426893;
cpp-mtu1;ss2_wmin100000wmax500000n10000-0-s827183242c6386298.ukp;1;0.0149706;0.04;3676;6386298;
cpp-mtu1;saw_n50000wmin5000-41-s415311238c255038.ukp;1;0.00473642;0.10;5816;255241;
cpp-mtu1;sc_a5n5000wmin50000-1-c372017.ukp;1;;600.00;3304;;
cpp-mtu1;hi_n20000-31-s410031365c69379204.ukp;1;;600.00;4264;;
mgreendp1;saw_n50000wmin5000-33-s696446574c248157.ukp;1;18.2516;18.34;17004;248401;
mgreendp1;hi_n5000-20-s742053853c4277527.ukp;1;375.87;375.90;7820856;222333758;
cpp-mtu2;hi_n10000-6-s398797429c16372434.ukp;1;;600.00;3556;;
cpp-mtu2;saw_n50000wmin5000-38-s662538967c515424.ukp;1;0.0029002;0.10;4808;515732;
cpp-mtu1;hi_n5000-5-s554525798c945504.ukp;1;;600.00;3436;;
cpp-mtu2;hi_n5000-20-s742053853c4277527.ukp;1;;600.00;3388;;
cpp-mtu1;hi_n50000-22-s434860255c25572452.ukp;1;;600.00;5956;;
cpp-mtu1;ss2_wmin100000wmax1000000n50000-0-s827183242c8631812.ukp;1;0.0507729;0.15;5888;8631812;
cpp-mtu2;hi_n50000-7-s586106970c24692675.ukp;1;;600.00;4724;;
cpp-mtu2;hi_n5000-0-s731232778c5052835.ukp;1;;600.00;3384;;
mgreendp1;sc_a5n10000wmin110000-0-c4498489.ukp;1;88.1926;88.23;124608;4498689;
cpp-mtu1;hi_n20000-45-s19378828c13553251.ukp;1;;600.00;4360;;
cpp-mtu2;sc_a-5n10000wmin110000-0-c3949309.ukp;1;;600.00;3584;;
mgreendp1;nsds2_n20000wmin20000-12-s774727805c1448211.ukp;1;143.157;143.20;213264;1814348;
mgreendp1;sc_a-5n10000wmin110000-0-c3949309.ukp;1;91.519;91.54;111128;3949144;
cpp-mtu2;saw_n10000wmin10000-9-s840509679c389891.ukp;1;218.279;218.30;3652;390079;
cpp-mtu2;hi_n10000-4-s182130978c48752651.ukp;1;;600.00;3448;;
mgreendp1;hi_n5000-28-s882501307c3244282.ukp;1;320.729;320.75;7822392;167870825;
mgreendp1;sc_a-5n10000wmin50000-0-c9996682.ukp;1;51.8221;51.86;253392;9995847;
mgreendp1;hi_n5000-33-s126192256c6034433.ukp;1;482.275;482.31;7826128;313734584;
mgreendp1;ss2_wmin10000wmax1000000n10000-0-s827183242c6088006.ukp;1;441.55;441.59;161728;6088006;
cpp-mtu1;hi_n10000-1-s594914841c52926330.ukp;1;;600.00;3580;;
cpp-mtu1;sc_a-5n10000wmin110000-1-c4997908.ukp;1;;600.00;3764;;
mgreendp1;hi_n20000-17-s994385767c39687653.ukp;1;;0.14;3900;;
cpp-mtu2;hi_n50000-10-s199607488c2381940.ukp;1;;600.00;6600;;
cpp-mtu1;hi_n10000-48-s888315654c85762730.ukp;1;;600.00;3640;;
cpp-mtu2;saw_n50000wmin5000-7-s930328241c581344.ukp;1;0.0158734;0.11;4988;581575;
cpp-mtu1;hi_n5000-25-s199811851c295352.ukp;1;0.0371282;0.05;3424;14841895;
cpp-mtu1;ss2_wmin100000wmax1000000n20000-0-s827183242c5977860.ukp;1;0.0178379;0.06;4336;5977860;
cpp-mtu2;hi_n50000-2-s324673955c50146896.ukp;1;;600.00;4872;;
cpp-mtu2;saw_n50000wmin5000-46-s488703061c264661.ukp;1;24.8329;24.93;6008;264764;
cpp-mtu1;nsds2_n50000wmin50000-16-s908468142c1956620.ukp;1;0.0895106;0.19;5844;5945352;
mgreendp1;hi_n50000-32-s674362184c38630208.ukp;1;;0.13;4756;;
cpp-mtu1;ss2_wmin10000wmax500000n100000-0-s827183242c8628995.ukp;1;0.0997079;0.29;8524;8628995;
cpp-mtu2;nsds2_n20000wmin50000-6-s351997719c1411906.ukp;1;0.000683825;0.04;3832;1828906;
cpp-mtu2;hi_n20000-46-s956143877c63853327.ukp;1;;600.00;3808;;
mgreendp1;saw_n50000wmin5000-44-s597305222c771108.ukp;1;18.8657;18.97;31060;771569;
cpp-mtu2;nsds2_n20000wmin50000-0-s155213243c1302296.ukp;1;5.65176;5.69;4608;1669053;
cpp-mtu2;nsds2_n20000wmin50000-5-s999292130c1905302.ukp;1;0.0185878;0.06;4292;2435710;
mgreendp1;hi_n20000-45-s19378828c13553251.ukp;1;;0.06;3820;;
mgreendp1;saw_n10000wmin10000-3-s952877847c788966.ukp;1;1.31591;1.34;32824;789198;
cpp-mtu2;sc_a5n10000wmin110000-1-c9021988.ukp;1;;600.00;3488;;
mgreendp1;ss2_wmin50000wmax1000000n10000-0-s827183242c6721457.ukp;1;478.825;478.84;176592;6721457;
cpp-mtu1;hi_n5000-18-s575639252c2452692.ukp;1;;600.00;3488;;
cpp-mtu2;ss2_wmin50000wmax1000000n50000-0-s827183242c9635014.ukp;1;0.0587314;0.16;5872;9635014;
mgreendp1;hi_n5000-34-s467641010c7638994.ukp;1;;600.27;7818752;;
cpp-mtu1;nsds2_n50000wmin20000-7-s451986827c1683740.ukp;1;284.026;284.13;5772;5088917;
mgreendp1;hi_n5000-14-s318339058c4983076.ukp;1;428.68;428.74;7829084;258168718;
cpp-mtu1;saw_n100000wmin10000-5-s52325605c2889948.ukp;1;11.8486;12.04;8452;2890234;
mgreendp1;saw_n50000wmin5000-38-s662538967c515424.ukp;1;18.599;18.71;25056;515732;
cpp-mtu1;hi_n10000-23-s605460062c54812232.ukp;1;;600.00;3768;;
cpp-mtu2;hi_n20000-1-s594914841c61666657.ukp;1;;600.00;3792;;
cpp-mtu1;saw_n100000wmin10000-13-s664283699c7633902.ukp;1;0.0419779;0.24;8516;7637715;
cpp-mtu2;saw_n50000wmin10000-4-s697219038c478818.ukp;1;;600.00;5652;;
cpp-mtu2;hi_n5000-12-s420935988c6348861.ukp;1;;600.00;3404;;
mgreendp1;saw_n10000wmin10000-1-s464585179c112578.ukp;1;1.12617;1.15;10452;112631;
mgreendp1;hi_n50000-14-s318339058c28750683.ukp;1;;0.22;4824;;
mgreendp1;hi_n10000-43-s325989053c33929358.ukp;1;;0.05;3636;;
cpp-mtu2;ss2_wmin5000wmax500000n10000-0-s827183242c5167895.ukp;1;0.00358025;0.03;3760;5167895;
cpp-mtu1;nsds2_n20000wmin50000-11-s577782098c1816375.ukp;1;0.00286396;0.05;4288;2341478;
cpp-mtu1;hi_n5000-36-s442208726c8093966.ukp;1;;600.00;3420;;
mgreendp1;hi_n50000-26-s90924128c31212485.ukp;1;;0.12;4836;;
cpp-mtu1;hi_n20000-9-s915258292c11465474.ukp;1;;600.00;4220;;
cpp-mtu2;saw_n50000wmin5000-48-s486168028c525828.ukp;1;0.0328549;0.13;4852;526246;
cpp-mtu2;saw_n50000wmin10000-12-s1910782c901225.ukp;1;0.00358696;0.10;4788;901494;
cpp-mtu2;hi_n20000-25-s199811851c12031782.ukp;1;;600.00;3808;;
cpp-mtu2;saw_n50000wmin10000-16-s98298363c192212.ukp;1;0.00720821;0.10;5460;192287;
cpp-mtu1;hi_n10000-2-s324673955c67603969.ukp;1;86.6032;86.63;3672;6849567353;
cpp-mtu1;saw_n50000wmin5000-24-s384694740c622992.ukp;1;0.0116238;0.11;5816;623115;
cpp-mtu2;nsds2_n50000wmin50000-9-s684448574c1397683.ukp;1;15.627;15.73;6660;4201816;
mgreendp1;nsds2_n20000wmin50000-12-s774727805c1128316.ukp;1;143.915;143.96;209820;1438367;
mgreendp1;saw_n50000wmin5000-21-s268466337c725245.ukp;1;19.0109;19.11;31876;725679;
cpp-mtu2;hi_n5000-16-s221755733c3795391.ukp;1;314.183;314.20;3568;197618221;
mgreendp1;nsds2_n50000wmin20000-1-s720843886c1219357.ukp;1;;600.00;479080;;
cpp-mtu1;saw_n50000wmin5000-0-s985850175c1032306.ukp;1;0.0111235;0.11;5896;1032511;
cpp-mtu1;ss2_wmin1000wmax1000000n10000-0-s827183242c7523725.ukp;1;0.00200372;0.03;3552;7523725;
mgreendp1;hi_n50000-2-s324673955c50146896.ukp;1;;0.13;4824;;
cpp-mtu1;nsds2_n20000wmin20000-7-s451986827c1874407.ukp;1;13.2005;13.24;4336;2366407;
mgreendp1;hi_n10000-12-s420935988c69330407.ukp;1;;0.04;3608;;
cpp-mtu1;nsds2_n20000wmin20000-12-s774727805c1448211.ukp;1;0.13592;0.18;4176;1814348;
mgreendp1;hi_n5000-47-s442730424c3637543.ukp;1;318.162;318.19;7810512;188807540;
mgreendp1;ss2_wmin100000wmax1000000n20000-0-s827183242c5977860.ukp;1;;600.00;159728;;
mgreendp1;nsds2_n20000wmin20000-11-s577782098c1871029.ukp;1;150.443;150.49;113884;2360563;
cpp-mtu1;hi_n20000-49-s147981886c75371478.ukp;1;;600.00;4232;;
mgreendp1;hi_n50000-24-s320356631c94209554.ukp;1;;0.21;4924;;
cpp-mtu1;hi_n20000-26-s90924128c44036015.ukp;1;;600.00;4264;;
mgreendp1;saw_n10000wmin10000-11-s727046990c854766.ukp;1;1.25328;1.28;38420;854849;
cpp-mtu1;saw_n10000wmin10000-13-s664283699c642339.ukp;1;0.00635411;0.03;3812;642657;
cpp-mtu2;nsds2_n50000wmin20000-11-s577782098c1718268.ukp;1;0.176686;0.28;5788;5192016;
cpp-mtu1;hi_n20000-41-s262685617c55170783.ukp;1;;600.00;4308;;
cpp-mtu1;ss2_wmin1000wmax500000n100000-0-s827183242c7620920.ukp;1;0.0125689;0.20;8428;7620920;
mgreendp1;hi_n5000-46-s956143877c3579055.ukp;1;378.577;378.60;7807948;185524952;
cpp-mtu1;hi_n5000-12-s420935988c6348861.ukp;1;;600.00;3516;;
cpp-mtu1;hi_n20000-32-s674362184c74104370.ukp;1;;600.00;4152;;
mgreendp1;hi_n20000-13-s204947608c77271005.ukp;1;;0.16;3836;;
mgreendp1;ss2_wmin1000wmax1000000n10000-0-s827183242c7523725.ukp;1;585.397;585.42;195468;7523725;
mgreendp1;ss2_wmin5000wmax500000n20000-0-s827183242c7213812.ukp;1;;600.00;188676;;
cpp-mtu2;saw_n100000wmin10000-5-s52325605c2889948.ukp;1;4.31534;4.50;6664;2890234;
cpp-mtu2;hi_n50000-33-s126192256c89138604.ukp;1;;600.00;4848;;
cpp-mtu1;ss2_wmin5000wmax1000000n100000-0-s827183242c8821306.ukp;1;0.0291237;0.22;8452;8821306;
cpp-mtu2;nsds2_n50000wmin20000-18-s364656855c1564883.ukp;1;2.41209;2.51;6252;4713341;
cpp-mtu1;hi_n5000-44-s539788685c2014515.ukp;1;;600.00;3304;;
cpp-mtu1;nsds2_n50000wmin50000-1-s720843886c1834312.ukp;1;0.323291;0.42;5848;5570079;
mgreendp1;nsds2_n20000wmin50000-8-s855531081c1465391.ukp;1;210.306;210.35;101424;1878777;
cpp-mtu2;ss2_wmin1000wmax1000000n100000-0-s827183242c7949644.ukp;1;0.0223118;0.21;8484;7949644;
cpp-mtu1;nsds2_n20000wmin50000-6-s351997719c1411906.ukp;1;0.0020804;0.05;4212;1828906;
cpp-mtu2;hi_n10000-3-s300958364c65617717.ukp;1;;600.00;3560;;
mgreendp1;sc_a-5n5000wmin10000-1-c604335.ukp;1;2.65217;2.66;23636;604130;
cpp-mtu2;hi_n50000-14-s318339058c28750683.ukp;1;0.00184382;0.11;4740;14434979530;
cpp-mtu1;hi_n50000-25-s199811851c19155432.ukp;1;;600.00;5992;;
cpp-mtu2;hi_n5000-3-s300958364c5172202.ukp;1;0.000164378;0.01;3476;269240887;
mgreendp1;saw_n50000wmin10000-8-s400869978c521098.ukp;1;18.2973;18.40;25128;521305;
cpp-mtu2;saw_n50000wmin5000-16-s98298363c428408.ukp;1;;600.00;5588;;
cpp-mtu2;saw_n10000wmin10000-6-s749783978c120801.ukp;1;0.00095742;0.02;3336;120847;
cpp-mtu2;hi_n20000-17-s994385767c39687653.ukp;1;;600.00;3808;;
cpp-mtu2;hi_n5000-36-s442208726c8093966.ukp;1;;600.00;3316;;
mgreendp1;hi_n20000-9-s915258292c11465474.ukp;1;;53.13;7822792;;
mgreendp1;nsds2_n50000wmin20000-17-s414892754c1296479.ukp;1;;600.00;441196;;
cpp-mtu2;ss2_wmin5000wmax500000n50000-0-s827183242c8053326.ukp;1;0.00840381;0.11;5772;8053326;
mgreendp1;saw_n100000wmin10000-15-s274936000c2654477.ukp;1;204.322;204.51;92728;2654740;
cpp-mtu1;hi_n50000-33-s126192256c89138604.ukp;1;;600.00;5880;;
cpp-mtu2;saw_n100000wmin10000-6-s749783978c6284475.ukp;1;0.15209;0.34;6472;6286985;
cpp-mtu2;saw_n50000wmin5000-41-s415311238c255038.ukp;1;0.00211781;0.10;4816;255241;
cpp-mtu1;hi_n50000-24-s320356631c94209554.ukp;1;;600.00;5960;;
cpp-mtu2;hi_n10000-27-s532584774c72723498.ukp;1;;600.00;3584;;
cpp-mtu2;saw_n10000wmin10000-15-s274936000c632165.ukp;1;0.000570869;0.02;3468;632226;
mgreendp1;nsds2_n50000wmin20000-12-s774727805c1737310.ukp;1;;600.00;526112;;
mgreendp1;hi_n10000-48-s888315654c85762730.ukp;1;;0.05;3664;;
cpp-mtu1;hi_n20000-16-s221755733c31287203.ukp;1;;600.00;4224;;
cpp-mtu2;hi_n50000-9-s915258292c88886832.ukp;1;;600.00;4816;;
cpp-mtu2;saw_n100000wmin10000-2-s272488647c9524363.ukp;1;0.090472;0.29;6408;9527218;
cpp-mtu2;saw_n50000wmin5000-42-s650361348c648503.ukp;1;;600.00;4876;;
cpp-mtu1;hi_n50000-27-s532584774c87763824.ukp;1;;600.00;5976;;
cpp-mtu2;nsds2_n20000wmin20000-11-s577782098c1871029.ukp;1;0.592557;0.64;4368;2360563;
mgreendp1;hi_n5000-44-s539788685c2014515.ukp;1;302.458;302.47;7314436;103664827;
cpp-mtu2;nsds2_n20000wmin20000-5-s999292130c1450970.ukp;1;0.00682132;0.05;4124;1814060;
cpp-mtu1;hi_n50000-14-s318339058c28750683.ukp;1;0.00439058;0.11;5892;14434979530;
cpp-mtu2;hi_n5000-38-s527753500c6354493.ukp;1;;600.00;3204;;
cpp-mtu1;saw_n50000wmin5000-36-s192039016c314369.ukp;1;13.4568;13.55;5828;314492;
cpp-mtu1;nsds2_n50000wmin50000-17-s414892754c1268196.ukp;1;3.05138;3.15;5924;3788329;
cpp-mtu2;nsds2_n20000wmin20000-10-s260379653c1491928.ukp;1;0.0175899;0.06;4304;1864827;
cpp-mtu2;saw_n50000wmin5000-32-s319056149c543542.ukp;1;;600.00;4760;;
mgreendp1;hi_n10000-34-s467641010c48504579.ukp;1;;0.04;3596;;
cpp-mtu2;saw_n50000wmin5000-35-s491254116c460361.ukp;1;0.00258243;0.10;4804;460544;
cpp-mtu2;sc_a5n5000wmin50000-1-c372017.ukp;1;;600.00;3368;;
cpp-mtu1;hi_n10000-6-s398797429c16372434.ukp;1;;600.00;3792;;
mgreendp1;nsds2_n50000wmin50000-17-s414892754c1268196.ukp;1;;600.00;833964;;
mgreendp1;hi_n20000-3-s300958364c56418527.ukp;1;;0.06;3852;;
cpp-mtu2;ss2_wmin10000wmax1000000n100000-0-s827183242c9661788.ukp;1;0.0136887;0.21;8488;9661788;
cpp-mtu2;saw_n50000wmin10000-9-s840509679c562381.ukp;1;17.8032;17.90;4924;562660;
cpp-mtu1;hi_n10000-13-s204947608c51012814.ukp;1;;600.00;3824;;
mgreendp1;hi_n20000-5-s554525798c51592665.ukp;1;;0.06;3888;;
cpp-mtu1;nsds2_n50000wmin50000-12-s774727805c1638836.ukp;1;0.976456;1.07;5812;4959578;
mgreendp1;hi_n5000-2-s324673955c9445422.ukp;1;;600.31;7813264;;
mgreendp1;saw_n100000wmin10000-4-s697219038c8578893.ukp;1;246.274;246.50;238240;8582319;
cpp-mtu1;ss2_wmin50000wmax500000n10000-0-s827183242c5448462.ukp;1;0.00646597;0.03;3684;5448462;
mgreendp1;hi_n20000-4-s182130978c46428515.ukp;1;;0.15;3772;;
cpp-mtu2;saw_n50000wmin5000-49-s207481729c596577.ukp;1;1.0499;1.14;4892;597171;
mgreendp1;ss2_wmin1000wmax500000n100000-0-s827183242c7620920.ukp;1;;600.00;197008;;
cpp-mtu1;saw_n50000wmin10000-13-s664283699c1044103.ukp;1;39.6457;39.74;5924;1044621;
mgreendp1;hi_n5000-42-s261146317c3877296.ukp;1;356.995;357.02;7810676;201216923;
cpp-mtu1;saw_n50000wmin10000-3-s952877847c680785.ukp;1;0.00762707;0.10;5812;680988;
cpp-mtu1;hi_n50000-9-s915258292c88886832.ukp;1;;600.00;5880;;
cpp-mtu2;hi_n50000-28-s882501307c87480129.ukp;1;;600.00;4840;;
cpp-mtu1;hi_n20000-0-s731232778c13130598.ukp;1;25.0673;25.11;4172;2646192048;
mgreendp1;hi_n5000-39-s713413380c7875145.ukp;1;;600.28;7833088;;
cpp-mtu2;nsds2_n50000wmin50000-2-s463795034c1101005.ukp;1;62.9332;63.04;7276;3259733;
cpp-mtu2;saw_n50000wmin5000-45-s331530426c529431.ukp;1;554.443;554.54;5776;529640;
cpp-mtu2;hi_n10000-24-s320356631c83848093.ukp;1;;600.00;3524;;
mgreendp1;hi_n20000-21-s669712253c80951944.ukp;1;;0.18;3868;;
cpp-mtu2;hi_n5000-9-s915258292c5081854.ukp;1;;600.00;3308;;
cpp-mtu1;sc_a-5n10000wmin50000-0-c9996682.ukp;1;;600.00;3692;;
cpp-mtu2;hi_n20000-16-s221755733c31287203.ukp;1;;600.00;3784;;
cpp-mtu1;saw_n100000wmin10000-0-s985850175c6792927.ukp;1;0.803192;1.00;8424;6793604;
cpp-mtu1;hi_n10000-27-s532584774c72723498.ukp;1;;600.00;3704;;
cpp-mtu2;nsds2_n20000wmin50000-19-s618866736c1081259.ukp;1;8.66738;8.71;5016;1375802;
cpp-mtu1;hi_n10000-41-s262685617c74110651.ukp;1;;600.00;3680;;
cpp-mtu2;ss2_wmin5000wmax1000000n20000-0-s827183242c7454549.ukp;1;0.00677706;0.05;4300;7454549;
cpp-mtu2;saw_n50000wmin5000-3-s952877847c349670.ukp;1;;600.00;5588;;
mgreendp1;saw_n50000wmin10000-1-s464585179c705770.ukp;1;19.4287;19.52;31416;706118;
cpp-mtu1;sc_a-5n5000wmin15000-0-c922756.ukp;1;;600.00;3504;;
mgreendp1;hi_n10000-20-s742053853c73621875.ukp;1;;0.04;3584;;
cpp-mtu2;hi_n20000-3-s300958364c56418527.ukp;1;;600.00;3824;;
cpp-mtu2;saw_n50000wmin10000-13-s664283699c1044103.ukp;1;77.6693;77.77;5320;1044621;
mgreendp1;hi_n5000-13-s204947608c5984264.ukp;1;506.552;506.58;7822444;310281581;
cpp-mtu1;nsds2_n50000wmin20000-14-s577520629c1493710.ukp;1;0.578107;0.68;5852;4507855;
cpp-mtu2;saw_n100000wmin10000-19-s778904058c9722493.ukp;1;0.00484577;0.20;6512;9726380;
cpp-mtu2;hi_n10000-41-s262685617c74110651.ukp;1;;600.00;3464;;
cpp-mtu1;hi_n5000-13-s204947608c5984264.ukp;1;;600.00;3460;;
mgreendp1;hi_n20000-12-s420935988c55461121.ukp;1;;0.18;3804;;
cpp-mtu2;sc_a-5n10000wmin50000-0-c9996682.ukp;1;;600.00;3504;;
cpp-mtu2;hi_n5000-29-s443600954c1100532.ukp;1;;600.00;3316;;
cpp-mtu2;nsds2_n20000wmin50000-1-s720843886c1817994.ukp;1;0.0199564;0.06;4244;2335425;
cpp-mtu2;hi_n50000-23-s605460062c35373194.ukp;1;;600.00;4764;;
mgreendp1;sc_a-5n5000wmin15000-0-c922756.ukp;1;4.49488;4.51;32804;922521;
cpp-mtu1;hi_n10000-25-s199811851c76710035.ukp;1;;600.00;3740;;
cpp-mtu1;hi_n50000-34-s467641010c41676479.ukp;1;;600.00;5912;;
mgreendp1;hi_n10000-27-s532584774c72723498.ukp;1;;0.04;3548;;
mgreendp1;hi_n20000-2-s324673955c91206311.ukp;1;;0.06;3800;;
mgreendp1;ss2_wmin10000wmax500000n10000-0-s827183242c8822301.ukp;1;588.386;588.41;225896;8822301;
cpp-mtu1;hi_n5000-46-s956143877c3579055.ukp;1;;600.00;3488;;
mgreendp1;hi_n20000-40-s534548386c12675341.ukp;1;;56.56;7814916;;
mgreendp1;ss2_wmin100000wmax500000n50000-0-s827183242c9460010.ukp;1;;600.00;239040;;
cpp-mtu2;hi_n5000-11-s895832870c9741414.ukp;1;;600.00;3392;;
cpp-mtu1;hi_n5000-37-s252959003c2884248.ukp;1;;600.00;3504;;
cpp-mtu1;saw_n50000wmin10000-10-s611338258c436580.ukp;1;494.916;495.01;5848;436750;
cpp-mtu2;hi_n10000-48-s888315654c85762730.ukp;1;;600.00;3376;;
mgreendp1;nsds2_n50000wmin50000-18-s364656855c1491886.ukp;1;;600.00;788776;;
mgreendp1;nsds2_n20000wmin50000-5-s999292130c1905302.ukp;1;185.974;186.02;146140;2435710;
mgreendp1;saw_n50000wmin5000-8-s400869978c594021.ukp;1;19.6312;19.73;26788;594491;
cpp-mtu2;hi_n20000-21-s669712253c80951944.ukp;1;;600.00;3876;;
mgreendp1;hi_n5000-1-s594914841c3897377.ukp;1;334.508;334.54;7812572;202828256;
cpp-mtu2;hi_n10000-2-s324673955c67603969.ukp;1;28.8599;28.88;3428;6849567353;
cpp-mtu1;hi_n5000-16-s221755733c3795391.ukp;1;143.277;143.29;3580;197618221;
cpp-mtu1;hi_n10000-24-s320356631c83848093.ukp;1;;600.00;3820;;
mgreendp1;hi_n5000-22-s434860255c760592.ukp;1;297.331;297.36;5936884;38292306;
cpp-mtu2;hi_n20000-48-s888315654c53293071.ukp;1;;600.00;3856;;
cpp-mtu2;nsds2_n20000wmin20000-13-s273864349c1072686.ukp;1;2.04017;2.08;4592;1346014;
mgreendp1;nsds2_n20000wmin20000-1-s720843886c1669722.ukp;1;169.33;169.37;107064;2096592;
mgreendp1;hi_n50000-1-s594914841c53791268.ukp;1;;0.21;4756;;
mgreendp1;nsds2_n20000wmin50000-6-s351997719c1411906.ukp;1;157.713;157.76;161600;1828906;
mgreendp1;hi_n20000-10-s199607488c47897810.ukp;1;;0.06;3940;;
mgreendp1;saw_n50000wmin5000-3-s952877847c349670.ukp;1;17.9931;18.09;19388;349875;
cpp-mtu1;saw_n10000wmin10000-12-s1910782c979698.ukp;1;0.281337;0.30;3632;979987;
cpp-mtu2;saw_n50000wmin5000-12-s1910782c547241.ukp;1;96.5157;96.61;4992;547567;
cpp-mtu1;nsds2_n20000wmin50000-14-s577520629c1757564.ukp;1;0.0286095;0.07;4240;2237483;
cpp-mtu1;hi_n10000-33-s126192256c7867079.ukp;1;;600.00;3824;;
cpp-mtu1;ss2_wmin1000wmax500000n50000-0-s827183242c5970156.ukp;1;0.0074165;0.11;5872;5970156;
mgreendp1;ss2_wmin100000wmax1000000n10000-0-s827183242c8590109.ukp;1;;600.00;220528;;
cpp-mtu1;nsds2_n20000wmin50000-18-s364656855c1288769.ukp;1;0.394707;0.44;4340;1640815;
cpp-mtu1;hi_n10000-43-s325989053c33929358.ukp;1;;600.00;3716;;
cpp-mtu2;saw_n10000wmin10000-5-s52325605c611153.ukp;1;0.000411928;0.02;3496;611213;
mgreendp1;hi_n50000-43-s325989053c20206604.ukp;1;;0.12;4872;;
cpp-mtu2;hi_n10000-23-s605460062c54812232.ukp;1;;600.00;3612;;
mgreendp1;nsds2_n50000wmin20000-7-s451986827c1683740.ukp;1;;600.00;508240;;
mgreendp1;ss2_wmin1000wmax1000000n100000-0-s827183242c7949644.ukp;1;;600.00;208248;;
cpp-mtu2;nsds2_n20000wmin50000-3-s603562343c1262362.ukp;1;1.57811;1.62;4492;1605500;
mgreendp1;saw_n50000wmin5000-12-s1910782c547241.ukp;1;18.8872;18.98;25736;547566;
cpp-mtu2;hi_n5000-41-s262685617c6678450.ukp;1;;600.00;3408;;
mgreendp1;saw_n50000wmin5000-31-s452656240c583030.ukp;1;18.0427;18.14;26660;583145;
mgreendp1;nsds2_n20000wmin50000-1-s720843886c1817994.ukp;1;212.498;212.54;132696;2335425;
mgreendp1;saw_n100000wmin10000-18-s152335818c5364756.ukp;1;242.473;242.67;162636;5366898;
cpp-mtu2;saw_n50000wmin5000-15-s274936000c536014.ukp;1;0.013088;0.11;4884;536119;
cpp-mtu1;hi_n5000-19-s808826180c589971.ukp;1;;600.00;3304;;
mgreendp1;hi_n10000-8-s67683560c34964751.ukp;1;;0.04;3604;;
cpp-mtu2;saw_n50000wmin5000-34-s855474452c407194.ukp;1;14.4877;14.58;5168;407436;
mgreendp1;nsds2_n50000wmin20000-19-s618866736c1469822.ukp;1;;600.00;444216;;
cpp-mtu2;ss2_wmin10000wmax1000000n10000-0-s827183242c6088006.ukp;1;0.00782422;0.03;3784;6088006;
mgreendp1;hi_n10000-14-s318339058c72410003.ukp;1;;0.05;3616;;
cpp-mtu1;hi_n5000-11-s895832870c9741414.ukp;1;;600.00;3436;;
mgreendp1;saw_n100000wmin10000-8-s400869978c1825758.ukp;1;232.762;232.95;71104;1826485;
