algorithm;filename;run_number;internal_time;external_time;external_memory;opt;
fmtu1_desktop_uc1;ss2_wmin50000wmax1000000n10000-0-s827183242c6721457.ukp;1;0.007000000;0.04;3280;6721457;
cpp-mtu2_desktop_uc1;saw_n100000wmin10000-9-s840509679c6574795.ukp;1;0.795934;0.99;6496;6578079;
fmtu2_desktop_uc1;nsds2_n50000wmin50000-15-s161344243c1096797.ukp;1;18.568000793;18.70;5552;3240873;
cpp-mtu1_desktop_uc1;saw_n50000wmin5000-22-s423227202c349227.ukp;1;18.8168;18.91;5836;349433;
cpp-mtu2_desktop_uc1;saw_n100000wmin10000-15-s274936000c2654477.ukp;1;0.0120241;0.20;6472;2654741;
fmtu1_desktop_uc1;hi_n10000-30-s418727292c56574382.ukp;1;;1000.00;3224;;
fmtu2_desktop_uc1;ss2_wmin5000wmax500000n100000-0-s827183242c6193291.ukp;1;;1000.00;3284;;
fmtu2_desktop_uc1;hi_n10000-38-s527753500c90683806.ukp;1;;1000.00;3316;;
cpp-mtu2_desktop_uc1;sc_a-5n10000wmin50000-1-c6479362.ukp;1;0.794428;0.83;3324;6478822;
cpp-mtu2_desktop_uc1;nsds2_n50000wmin50000-14-s577520629c1811012.ukp;1;0.841085;0.94;6136;5490122;
fmtu1_desktop_uc1;saw_n50000wmin5000-19-s778904058c399455.ukp;1;;1000.00;3236;;
cpp-mtu2_desktop_uc1;saw_n50000wmin10000-3-s952877847c680785.ukp;1;0.00213567;0.10;4764;680988;
cpp-mtu1_desktop_uc1;saw_n50000wmin5000-41-s415311238c255038.ukp;1;0.00471484;0.10;5700;255241;
fmtu2_desktop_uc1;hi_n5000-12-s420935988c6348861.ukp;1;;1000.00;3292;;
fmtu2_desktop_uc1;nsds2_n50000wmin20000-7-s451986827c1683740.ukp;1;580.786010742;581.06;5628;5088917;
cpp-mtu2_desktop_uc1;nsds2_n50000wmin50000-3-s603562343c1370625.ukp;1;26.3379;26.44;7036;4111810;
fmtu2_desktop_uc1;hi_n50000-45-s19378828c59507496.ukp;1;;1000.00;3340;;
fmtu2_desktop_uc1;hi_n50000-29-s443600954c83030003.ukp;1;;1000.00;3380;;
cpp-mtu1_desktop_uc1;saw_n50000wmin5000-43-s856799010c484598.ukp;1;0.0148394;0.11;5888;484693;
