num_iter;knapsack_time;sort_time
394;0x1.0e40f19df8b52p-12;0x1.604e04abf272ep-15
395;0x1.3e6ab89f5d16cp-13;0x1.550e3e201004ap-15
396;0x1.56132974e5d28p-13;0x1.544f1ddb99549p-15
397;0x1.22bc066fca82p-13;0x1.5cea6f52a6c99p-15
398;0x1.561774f7dfdc3p-14;0x1.5a6a7c171f22dp-15
399;0x1.cce6448f73726p-14;0x1.5023d137e2e7cp-15
400;0x1.b3076da15cf64p-13;0x1.58d49c3dd28d4p-15
401;0x1.c5053e6983628p-12;0x1.458b8ba017f42p-15
402;0x1.cdf33d79de128p-13;0x1.4c2e347961f44p-15
403;0x1.ee6ed56d26c16p-13;0x1.4f19877f548dcp-15
404;0x1.798bcbea6882ep-14;0x1.53c161f95e142p-15
405;0x1.9b6c68c52198ep-14;0x1.574dc4aef119bp-15
406;0x1.b4019c2ec1abdp-14;0x1.4d093f9131e37p-15
407;0x1.e5c8c72ea8342p-15;0x1.54a729d89f1b9p-15
408;0x1.3b51c349c9d63p-13;0x1.467c1046ca13ep-15
409;0x1.ab3e06cbcc1bdp-13;0x1.4fd2367f542f4p-15
410;0x1.a6fedcea51422p-14;0x1.5ee317f06a3e7p-15
411;0x1.66535fe836cf6p-13;0x1.533a175b99e24p-15
412;0x1.396b5b98ad0a9p-13;0x1.54604be7817b6p-15
413;0x1.5d0aea6129b3p-12;0x1.5a2a0f6a78913p-15
414;0x1.5c041e030680ep-12;0x1.55845ab1ec0fap-15
415;0x1.4f09f5c48a2a9p-13;0x1.55e2d7f368e54p-15
416;0x1.c3e3ded0f5146p-13;0x1.50e5173dd69cap-15
417;0x1.28bb79d7f7113p-13;0x1.526e148e35151p-15
418;0x1.1f41e4a6de25cp-13;0x1.5ddf3f7c52f3p-15
419;0x1.2ae610485536fp-13;0x1.52e4312011201p-15
420;0x1.eda0236de5ae1p-13;0x1.5a9be0795a928p-15
421;0x1.d0ee223a9b0f2p-14;0x1.52eaa264882eap-15
422;0x1.36cf7d89cc24cp-13;0x1.556a95a00fd56p-15
423;0x1.88d4c7ba60b0fp-12;0x1.5c3ea2db95453p-15
424;0x1.f795bd04f271fp-13;0x1.5a7ff5a601536p-15
425;0x1.296eca743e269p-12;0x1.56fc29f662613p-15
426;0x1.ffdd4e01f4299p-14;0x1.519754f95f2fap-15
427;0x1.5c9f45de8f1fap-14;0x1.4fdacd854842bp-15
428;0x1.725d8cf060474p-14;0x1.5118a1618f113p-15
429;0x1.6ea8e64ee526ap-13;0x1.5161a51429b64p-15
430;0x1.1de35103e4cd3p-13;0x1.5731d9db97da9p-15
431;0x1.b75961dfddba8p-14;0x1.5af837f95a634p-15
432;0x1.33e42a83d98b4p-13;0x1.6a6e07f064569p-15
433;0x1.486c21de99756p-13;0x1.b1526a527b9a5p-15
434;0x1.c4868ad1b3442p-13;0x1.910ae5f34aa12p-15
435;0x1.9f8a496f8aa76p-13;0x1.7c63cb22f5f0bp-15
436;0x1.b88d8bd571f32p-13;0x1.5401cea604a5cp-15
437;0x1.48e4eda251c66p-13;0x1.4eec6ea01327cp-15
438;0x1.5e0b457ad5d68p-13;0x1.5bcaac0b363fp-15
439;0x1.a8e9901e68176p-14;0x1.4d524343cc888p-15
440;0x1.6216e538983bcp-13;0x1.56a643bad99fp-15
441;0x1.8c3d76bf3545cp-13;0x1.5d2244f95947cp-15
442;0x1.8917157054a6cp-14;0x1.5736255e91e45p-15
443;0x1.d17e03de53546p-14;0x1.4c54dc142c4bap-15
444;0x1.6fc1aee17f616p-14;0x1.51c46dd8a0959p-15
445;0x1.2190fcf0899ep-13;0x1.6990d71717629p-15
446;0x1.a551a278d517bp-12;0x1.51f7f7fc590a1p-15
447;0x1.4c7da97073a7ep-14;0x1.519febff5343p-15
448;0x1.693d169d0ba53p-13;0x1.5cd94146bea2bp-15
449;0x1.d8576f7d91504p-13;0x1.4e11638843389p-15
450;0x1.ecdd4116d4358p-14;0x1.5663b14cb6088p-15
451;0x1.8355e8f351a47p-14;0x1.6316fb9a14bebp-15
452;0x1.5bcde4ad71c64p-14;0x1.68393e28f459dp-15
453;0x1.08ddb8f213472p-13;0x1.5fc048c9b7327p-15
454;0x1.742b42705f5bp-14;0x1.6f4db811205b3p-15
455;0x1.b28248c515c94p-14;0x1.58b24026023f9p-15
456;0x1.b07a97dce7326p-14;0x1.54ebe2083fb6fp-15
457;0x1.4022f49079fap-13;0x1.536da17f5256dp-15
458;0x1.8bdd5d2c9aac8p-13;0x1.588fe40e31f1fp-15
459;0x1.d321d9214c898p-13;0x1.512e1af07141bp-15
460;0x1.82f20d4e1c42ap-13;0x1.5a6a7c171f22dp-15
461;0x1.6d44f4483341ep-13;0x1.546d2e706f988p-15
462;0x1.1b72ef832789bp-13;0x1.6138180e2d841p-15
463;0x1.7398b19acacfap-13;0x1.56ed21abf73f4p-15
464;0x1.ef50db39cd004p-13;0x1.55b39952aa7a7p-15
465;0x1.c2ef0ea748eaep-13;0x1.49e616e48ccbcp-15
466;0x1.e85739443bbb9p-13;0x1.4dccab58a29d4p-15
467;0x1.2fe81c80e1894p-12;0x1.5360bef66439bp-15
468;0x1.a3df765046f2ep-13;0x1.56b32643c7bc2p-15
469;0x1.83bd86ab21ceap-13;0x1.4fdacd854842bp-15
470;0x1.4c3392dd1a806p-13;0x1.56860d6486563p-15
471;0x1.d25de3e97c8e7p-13;0x1.56aa8f3dd3a8cp-15
472;0x1.0d4caae4abccep-12;0x1.54a504172216cp-15
473;0x1.65f4e2a6b9f9cp-13;0x1.4f4aebe18ffd6p-15
474;0x1.8e9276dcf88b6p-14;0x1.5b5f4c40cb4c4p-15
475;0x1.afef01bc28f6dp-14;0x1.56618b8b3903bp-15
476;0x1.f3ee825cc4afap-14;0x1.58519d2308652p-15
477;0x1.2a0e3dd2c0cf1p-14;0x1.60b0cd7069523p-15
478;0x1.a92fe49f26766p-13;0x1.568ea46a7a69ap-15
479;0x1.867e7003af484p-14;0x1.538ffd9722a48p-15
480;0x1.08e53d1748d82p-13;0x1.5cbd56736563ap-15
481;0x1.be382be2d4428p-13;0x1.5abe3c912ae03p-15
482;0x1.04e00e9dfd818p-13;0x1.50c4e0e78353dp-15
483;0x1.a3a8b38a52f71p-13;0x1.56bde30b38d47p-15
484;0x1.8d3addeed582ap-13;0x1.4f59f42bfb1f6p-15
485;0x1.94e6342f90192p-13;0x1.545e262604768p-15
486;0x1.2ac88923de343p-13;0x1.5f25aa5e8dd4fp-15
487;0x1.29d21ca914472p-13;0x1.5bcaac0b363fp-15
488;0x1.708ec48fa2b1p-13;0x1.5d7c76b7dc13bp-15
489;0x1.7275b5b11ebddp-13;0x1.4f0859736c66ep-15
490;0x1.4a369ebc5d01dp-13;0x1.9c2a7628d9c69p-15
491;0x1.babbe4586ae16p-14;0x1.567d765e9242dp-15
492;0x1.2b90c9dea838ep-14;0x1.66d0772ee92a3p-15
493;0x1.ecd8f593da2bdp-14;0x1.551d466a7b26ap-15
494;0x1.c33c5ddcdd99bp-14;0x1.54f02d8b39c0ap-15
495;0x1.b2e511898ca8ap-14;0x1.55f851824b15dp-15
496;0x1.de837254a0043p-13;0x1.541db9795de4ep-15
497;0x1.d1dc811fd02ap-13;0x1.50fedc4fb2d6fp-15
498;0x1.14ca5ed5c5bc3p-13;0x1.551b20a8fe21cp-15
499;0x1.a3593e9341437p-13;0x1.58e3a4883daf4p-15
500;0x1.30cde4602290cp-14;0x1.5e623e971d1b2p-15
501;0x1.e9687db1a0656p-15;0x1.53a9c2a8fedecp-15
502;0x1.9d89933c32605p-13;0x1.6e34660e26df4p-15
503;0x1.0c17295629713p-12;0x1.51a65d43ca519p-15
504;0x1.be63a870f7e4dp-13;0x1.552c4eb4e6489p-15
505;0x1.701a444ee469ap-13;0x1.54deff7f5199dp-15
506;0x1.5b7e6fb66012ap-14;0x1.5a50b70542e89p-15
507;0x1.d49895850458ap-15;0x1.5170ad5e94d83p-15
508;0x1.1657a7a91e3e5p-14;0x1.60ef145b92dfp-15
509;0x1.3f3a7d7f5cac8p-13;0x1.c3889a31b3c6p-15
510;0x1.2c757edd2abdfp-13;0x1.d171215565374p-15
511;0x1.b893fd19e901bp-14;0x1.52838e1d1745ap-15
512;0x1.c331a1156c816p-14;0x1.55732ca603e8dp-15
513;0x1.b38eb83f21282p-14;0x1.5be0259a186f9p-15
514;0x1.d2416fa5c40e2p-14;0x1.7788668533f5cp-15
515;0x1.0d474c80f340cp-13;0x1.55370b7c5760ep-15
516;0x1.896f216d5a6dep-14;0x1.58942f912bfbap-15
517;0x1.275f0bf67abd8p-13;0x1.4f0859736c66ep-15
518;0x1.6dbf5c5d0956ap-14;0x1.5dbabda305a07p-15
519;0x1.e300e321446acp-14;0x1.5fe2a4e187802p-15
520;0x1.21f9ad89184abp-13;0x1.5a1b07200d6f3p-15
521;0x1.45cb6edc5f449p-13;0x1.5ea91c883abb5p-15
522;0x1.473299854cb08p-13;0x1.5e8274ed7063fp-15
523;0x1.7554af9e827b6p-14;0x1.5eb1b38e2ececp-15
524;0x1.0469f20c21767p-12;0x1.56528340cde1bp-15
525;0x1.5be35e3c53f6ep-14;0x1.5cbf7c34e2687p-15
526;0x1.3727001672aa9p-13;0x1.566a22912d171p-15
527;0x1.572874ad14e56p-12;0x1.5da769d5a074cp-15
528;0x1.8675d8fdbb34dp-13;0x1.5b38a4a600f4ep-15
529;0x1.cfa8ca391eafap-13;0x1.5dc12ee77cafp-15
530;0x1.04151eb15736bp-12;0x1.5c9489171e076p-15
531;0x1.5a0323177e992p-12;0x1.56a8697c56a3ep-15
532;0x1.c82a0367463ddp-13;0x1.539ce02010c1ap-15
533;0x1.7cd512c178b0cp-12;0x1.4dfbe9f961081p-15
534;0x1.42b27986cc03fp-13;0x1.5ca5b723062e3p-15
535;0x1.811cd3a8e79dep-14;0x1.6567b034ddfa9p-15
536;0x1.b3abb5f338e9ap-14;0x1.5335cbd89fd89p-15
537;0x1.e357dc3d8baf5p-14;0x1.5b9947a8facf6p-15
538;0x1.6f9c1a27738c7p-13;0x1.4ff49297247cfp-15
539;0x1.52bbed3429051p-13;0x1.4f2cdb4cb9b97p-15
540;0x1.6428c977d8a9ap-14;0x1.50462d4fb3356p-15
541;0x1.53a018c24c48ep-13;0x1.52703a4fb219fp-15
542;0x1.5dcbebaeedc75p-14;0x1.46c0c8766aaf4p-15
543;0x1.d631ae008c757p-14;0x1.586d87f661a44p-15
544;0x1.0663241a442c8p-13;0x1.57814ed2a98e3p-15
545;0x1.3d063d284bf0ep-13;0x1.685dc00241ac5p-15
546;0x1.cd7daa586148ap-14;0x1.57f545a308946p-15
547;0x1.6c535cc0c29fcp-13;0x1.542ee785460bcp-15
548;0x1.0a6c14a62a4bbp-13;0x1.4d8e646d79107p-15
549;0x1.15613b2e54514p-13;0x1.4f7804c0d1635p-15
550;0x1.cba42530329a2p-14;0x1.5b8a3f5e8fad6p-15
551;0x1.9502a87348997p-13;0x1.57dfcc142663dp-15
552;0x1.9c75162c922f4p-13;0x1.51fe6940d018ap-15
553;0x1.4d2cae89c0b39p-13;0x1.43b0f3972ac34p-15
554;0x1.2d76a81f65c35p-13;0x1.48bfe258a532bp-15
555;0x1.c6cf31d6e7adep-14;0x1.58761efc55b7bp-15
556;0x1.10b5153150c12p-13;0x1.57452da8fd064p-15
557;0x1.21682f944241cp-13;0x1.4d65971131b43p-15
558;0x1.10716fe26ea83p-13;0x1.51bbd6d2ac822p-15
559;0x1.77f6fef1da6fcp-14;0x1.5156e84cb89dfp-15
560;0x1.988ce5675e9a2p-13;0x1.54f02d8b39c0ap-15
561;0x1.b07baabda5b4dp-14;0x1.517d8fe782f55p-15
562;0x1.f26139896c2d8p-14;0x1.48e689f36f8a1p-15
563;0x1.524b2f0605863p-13;0x1.4c72eca9028fap-15
564;0x1.cb528a77a3e1bp-14;0x1.61eea14cb020bp-15
565;0x1.a68e1ebc2dc33p-14;0x1.544015912e329p-15
566;0x1.e0d7e9020408ap-14;0x1.60d99accb0ae7p-15
567;0x1.45df4c1a23b18p-14;0x1.5ac8f9589bf87p-15
568;0x1.c7839553ed45ap-14;0x1.57d7350e32506p-15
569;0x1.f34d72ad24439p-14;0x1.5c1a210247f2ap-15
570;0x1.146b5823e9a56p-13;0x1.4b68a2f07435ap-15
571;0x1.9dcc25aa55f6dp-14;0x1.5c06cd34e2c6fp-15
572;0x1.e3ef42067985ap-14;0x1.5c360bd5a131cp-15
573;0x1.112c44a3eb4e9p-13;0x1.539f05e18dc67p-15
574;0x1.02e7ef70994ddp-13;0x1.50f41f8841beap-15
575;0x1.15b697f97dd24p-14;0x1.58fd699a19e98p-15
576;0x1.f1986f5e42e79p-14;0x1.5787c017209ccp-15
577;0x1.e62a7d126090fp-13;0x1.5bd343112a527p-15
578;0x1.1f8b71c9d80cp-13;0x1.511ac7230c16p-15
579;0x1.575cccf95c3bbp-14;0x1.5aad0e8542b95p-15
580;0x1.aaba7e40a2b27p-14;0x1.5c8580ccb2e56p-15
581;0x1.ccefee7626083p-13;0x1.5ca5b723062e3p-15
582;0x1.83e98ca9a4b23p-13;0x1.547179f369a24p-15
583;0x1.899cc3bcfb15p-13;0x1.54e34b024ba38p-15
584;0x1.60c4213dce7dep-13;0x1.56fa0434e55c6p-15
585;0x1.65cd282b312p-13;0x1.52e20b5e941b4p-15
586;0x1.b3d61fa09e098p-13;0x1.57bf95bdd31bp-15
587;0x1.f30ae03f00ad1p-14;0x1.5190e3b4e8211p-15
588;0x1.e273273f092a4p-14;0x1.525003f95ed12p-15
589;0x1.07282c32d2a9fp-12;0x1.52476cf36abdbp-15
590;0x1.7753c980bcfecp-13;0x1.4e00357c5b11cp-15
591;0x1.195315da3a7c3p-13;0x1.42bc236d7e99dp-15
592;0x1.5e772eb5a00a8p-13;0x1.506218230c748p-15
593;0x1.28a12b55bb95cp-13;0x1.578c0b9a1aa68p-15
594;0x1.5c0756a542082p-13;0x1.4e40a22901a36p-15
595;0x1.07d8cd9d3d794p-13;0x1.54377e8b3a1f2p-15
596;0x1.c17519a155948p-14;0x1.4eee9461902cap-15
597;0x1.5fecd83899573p-13;0x1.50f86b0b3bc86p-15
598;0x1.2151a324a18edp-13;0x1.4fa969230cd3p-15
599;0x1.07ac3e2e5b548p-13;0x1.4dccab58a29d4p-15
600;0x1.991a17d93a995p-13;0x1.54e9bc46c2b21p-15
601;0x1.f93546c4f19d4p-14;0x1.56aedac0cdb27p-15
602;0x1.a33bb76eca40cp-13;0x1.4b53296192051p-15
603;0x1.8046141411b86p-14;0x1.562344a00f76ep-15
604;0x1.ffd4b6fc00162p-15;0x1.69506a6a70d0ep-15
605;0x1.1b183454457c9p-14;0x1.507bdd34e8aecp-15
606;0x1.389f58cb483d6p-14;0x1.594f0452a8a2p-15
607;0x1.9b82f534c24bep-14;0x1.5919546d7328ap-15
608;0x1.9807c08b176d2p-14;0x1.4d5d000b3da0dp-15
609;0x1.ca4d9f22ce13dp-15;0x1.75ce04d29a0dbp-15
610;0x1.520b4bc9be35cp-14;0x1.51a8830547567p-15
611;0x1.77c59a8f9f002p-14;0x1.583c239426349p-15
612;0x1.c66e8ed3edd36p-14;0x1.54cbabb1ec6e2p-15
613;0x1.42dd6ca49065p-14;0x1.5ab37fc9b9c7ep-15
614;0x1.8183e7f05886fp-14;0x1.5c8580ccb2e56p-15
615;0x1.d16551ad359c8p-13;0x1.5baec137dcffep-15
616;0x1.5299911c58b76p-13;0x1.4f84e749bf807p-15
617;0x1.28955bad8bfbp-13;0x1.57029b3ad96fdp-15
618;0x1.bf836bb8686f6p-13;0x1.4fb2002900e67p-15
619;0x1.c88993898195ep-14;0x1.4b9a0752afa55p-15
620;0x1.a5266aa2e116p-13;0x1.4f8b588e368f1p-15
621;0x1.2da7831141f1cp-13;0x1.56d35c9a1b05p-15
622;0x1.e2ec7c7320bc9p-14;0x1.4f402f1a1ee52p-15
623;0x1.10e11b2fd3a4ap-13;0x1.5b43616d720d2p-15
624;0x1.7c441e3d01e91p-13;0x1.530ad8badb778p-15
625;0x1.fbdaceba8519p-13;0x1.47730631f3423p-15
626;0x1.c20946c807e37p-13;0x1.551063e18d098p-15
627;0x1.09023acb6099ap-13;0x1.4cace8113212bp-15
628;0x1.46273cebffd42p-13;0x1.55fc9d05451f8p-15
629;0x1.80f6b57e7c87cp-13;0x1.4a9a7a6192639p-15
630;0x1.bb738077ac008p-13;0x1.4c1ae0abfcc89p-15
631;0x1.1426e4ac78aaap-12;0x1.4ca22b49c0fa7p-15
632;0x1.f099f54de4285p-13;0x1.48c6539d1c414p-15
633;0x1.039a2d2c21e0cp-12;0x1.53763885466a3p-15
634;0x1.ecc850f851462p-13;0x1.516c61db9ace8p-15
635;0x1.208f0585bfb6dp-12;0x1.51681658a0c4dp-15
636;0x1.f087b4613d7fp-13;0x1.5165f09723bffp-15
637;0x1.14f07d0030d26p-12;0x1.4aa53729037bdp-15
638;0x1.ec0c6956161d6p-13;0x1.4519ba9135f2dp-15
639;0x1.05965324507d8p-12;0x1.4874b8e48d88cp-15
640;0x1.1292e5dc79795p-12;0x1.5147e0024d7cp-15
641;0x1.af7e438e0577fp-14;0x1.51e6c9f070e34p-15
642;0x1.cb75f97032b1cp-14;0x1.4f040df0725d3p-15
643;0x1.0c92e903eda8fp-13;0x1.52bb63c3c9c3ep-15
644;0x1.2ff7ae3babec7p-13;0x1.4fd8a7c3cb3ddp-15
645;0x1.f67e90c375fadp-14;0x1.4d8e646d79107p-15
646;0x1.11322c78031bep-13;0x1.5398949d16b7ep-15
647;0x1.fa9f209fbb4f6p-14;0x1.5d57f4de8ec12p-15
648;0x1.646fa768f649ep-13;0x1.58a337db971dap-15
649;0x1.75f8f7f05e6ecp-13;0x1.51529cc9be944p-15
650;0x1.6e7894cd68396p-13;0x1.539ce02010c1ap-15
651;0x1.c9e12c77a49eap-14;0x1.4f628b31ef32dp-15
652;0x1.0f68c27afe11ep-14;0x1.560ff0d2aa4b3p-15
653;0x1.a11f9fd877fbcp-14;0x1.53c7d33dd522bp-15
654;0x1.d7075ab4a3d88p-14;0x1.546d2e706f988p-15
655;0x1.b2aa03409ea31p-14;0x1.4f8b588e368f1p-15
656;0x1.309fb8a022a85p-13;0x1.4f75deff545e8p-15
657;0x1.db7539c67ddbep-14;0x1.575435f368284p-15
658;0x1.2ffae6dde773cp-13;0x1.5b096605428a1p-15
659;0x1.33b23cb13eda6p-13;0x1.4e7cc352ae2b5p-15
660;0x1.c3de806d3c883p-14;0x1.4fa743618fce2p-15
661;0x1.0072b8fc82bf6p-12;0x1.476a6f2bff2ecp-15
662;0x1.4884d40fb72d2p-13;0x1.43d575707815cp-15
663;0x1.8701f88ed8b19p-13;0x1.4fb64babfaf02p-15
664;0x1.8f96d8c16f181p-13;0x1.53785e46c36f1p-15
665;0x1.62f9b92dcd5c8p-12;0x1.531595824c8fcp-15
666;0x1.aabca4021fb74p-14;0x1.5683e7a309516p-15
667;0x1.14cb71b6843eap-13;0x1.5e7592648246dp-15
668;0x1.ef3f23bd85984p-13;0x1.55a491083f587p-15
669;0x1.018eba3158816p-13;0x1.4fcbc53add20bp-15
670;0x1.0d90d9a3ed27p-13;0x1.544ad2589f4adp-15
671;0x1.2230f9bf6b87bp-13;0x1.4a37b19d1b844p-15
672;0x1.15dba3432a65fp-13;0x1.53898c52ab95ep-15
673;0x1.a4af3b304688ap-14;0x1.567f9c200f47ap-15
674;0x1.01a433c03ab1fp-13;0x1.559bfa024b451p-15
675;0x1.0bed0460f3f1ep-12;0x1.4cc8d2e48b51dp-15
676;0x1.513dacab3ba4ep-13;0x1.51f3ac795f006p-15
677;0x1.0ed40be3ec81ap-13;0x1.4dae9ac3cc594p-15
678;0x1.13f8fda4a862ep-14;0x1.5966a3a307d76p-15
679;0x1.cfd2aa76248e4p-15;0x1.5518fae7811cep-15
680;0x1.7e7fe2b94835ap-14;0x1.51e4a42ef3de6p-15
681;0x1.85a13f2a62544p-14;0x1.5993bc82493d6p-15
682;0x1.3782ce26133a2p-14;0x1.4f334c9130c8p-15
683;0x1.e0023c4deca5ap-14;0x1.52c8464cb7e1p-15
684;0x1.4b91f9bd1ad32p-13;0x1.57bb4a3ad9115p-15
685;0x1.dd3fb6a441685p-13;0x1.5174f8e18ee1fp-15
686;0x1.c4106e3fd7391p-13;0x1.4d524343cc888p-15
687;0x1.32ecab28511bcp-13;0x1.52ae813adba6bp-15
688;0x1.0385c67dfe32ap-13;0x1.47ad019a22c54p-15
689;0x1.660f3128f5754p-14;0x1.576bd543c75dbp-15
690;0x1.00c453b51177dp-13;0x1.53d6db884044bp-15
691;0x1.c63e3d5270e62p-14;0x1.4f13163add7f3p-15
692;0x1.f5766ccc64a5ap-15;0x1.524992b4e7c29p-15
693;0x1.4807bcc904d26p-13;0x1.57c607024a299p-15
694;0x1.f8784c41f7f21p-14;0x1.5e9e5fc0c9a31p-15
695;0x1.718a05fdc5e9p-14;0x1.52d3031428f94p-15
696;0x1.adaa1cc98f55ap-14;0x1.563472abf79dcp-15
697;0x1.0bbb168e5941p-13;0x1.5d6d6e6d70f1bp-15
698;0x1.18335292c9f1ap-14;0x1.5a4c6b8248deep-15
699;0x1.0bab84d38eddep-13;0x1.56c008ccb5d95p-15
700;0x1.155b535a3c83ep-12;0x1.5281685b9a40cp-15
701;0x1.ab1e59e5d8143p-13;0x1.4d1c935e970f2p-15
702;0x1.e42e9bd26194dp-13;0x1.4b12bcb4eb737p-15
703;0x1.5da06f20ca24fp-13;0x1.45fb36ed7cf09p-15
704;0x1.44c34ae54def7p-13;0x1.49f0d3abfde41p-15
705;0x1.a55e404993944p-13;0x1.4fe9d5cfb364ap-15
706;0x1.b856c90f7df75p-13;0x1.54e7968545ad4p-15
707;0x1.ff53dda2b2f2ep-14;0x1.497cdcdb9eddep-15
708;0x1.86c773b649ed5p-14;0x1.457c8355acd22p-15
709;0x1.8e4527a763dcap-13;0x1.54ba7da604475p-15
710;0x1.bfe8e3aebb94cp-13;0x1.524bb87664c76p-15
711;0x1.80664a6a65014p-14;0x1.5c76788247c36p-15
712;0x1.fe838f52541bfp-15;0x1.5855e8a6026edp-15
713;0x1.86892ccb20608p-14;0x1.4cc4876191482p-15
714;0x1.22f82799770ap-13;0x1.4f64b0f36c37ap-15
715;0x1.21e4bd6a955b6p-13;0x1.54f8c4912dd41p-15
716;0x1.2dc0beb2beeadp-13;0x1.4e4b5ef072bbbp-15
717;0x1.0239fd380ac49p-14;0x1.4befed8e38678p-15
718;0x1.07757b686758cp-12;0x1.49a7cff9633fp-15
719;0x1.2aa4d5731fc38p-12;0x1.4b79d0fc5c5c7p-15
720;0x1.f1fb3822b9c6ep-14;0x1.592636f66145cp-15
721;0x1.7f20f268e8a1cp-14;0x1.50fedc4fb2d6fp-15
722;0x1.a1c60debd0f4p-14;0x1.5276ab9429288p-15
723;0x1.653a97559c94ap-14;0x1.4487b32c00a8bp-15
724;0x1.5a5eac6eef882p-12;0x1.42cf773ae3c58p-15
725;0x1.7bb07a86aedb5p-13;0x1.48e8afb4ec8eep-15
726;0x1.5a4be211e99dap-13;0x1.4e24b755a8645p-15
727;0x1.2f6d2afbac335p-13;0x1.54dcd9bdd494fp-15
728;0x1.1186ffd2cd5bbp-13;0x1.508d0b40d0d5ap-15
729;0x1.79036e6be5ceap-13;0x1.40d8f45e9d557p-15
730;0x1.a06803b936dcap-13;0x1.4b6ac8b1f13a8p-15
731;0x1.0fc157e8631a2p-12;0x1.4ed91ad2adfc1p-15
732;0x1.040c87ab63234p-12;0x1.4e72068b3d131p-15
733;0x1.01529907abf97p-12;0x1.4f13163add7f3p-15
734;0x1.89a55ac2ef287p-13;0x1.500a0c2606ad7p-15
735;0x1.a049f3246098bp-13;0x1.46e0feccbdf81p-15
736;0x1.53ee36206fd98p-12;0x1.563ae3f06eac5p-15
737;0x1.c89b4b05c8fdfp-13;0x1.4f0a7f34e96bcp-15
738;0x1.87d71bd290d37p-13;0x1.5597ae7f513b5p-15
739;0x1.9f628ef401cd9p-13;0x1.4b97e19132a07p-15
740;0x1.3d76fb566f6fcp-13;0x1.4b667d2ef730cp-15
741;0x1.0571257e8c197p-11;0x1.54fd101427dddp-15
742;0x1.bb5e4ba0f9708p-12;0x1.538540cfb18c3p-15
743;0x1.062ac503326d1p-13;0x1.5016eeaef4ca9p-15
744;0x1.e0828c36da87ap-13;0x1.4bbe892bfcf7dp-15
745;0x1.a8b469a991df4p-13;0x1.510de49a1df8ep-15
746;0x1.68643146b8baep-14;0x1.558234f06f0acp-15
747;0x1.3ee1e811f7a44p-13;0x1.4723913ae18e9p-15
748;0x1.3e9f55a3d40dcp-13;0x1.4fa51da012c95p-15
749;0x1.acbe6d163680dp-13;0x1.47730631f3423p-15
750;0x1.bce5f15869c5ep-13;0x1.4fe3648b3c561p-15
751;0x1.1279aa3afc804p-13;0x1.4a7a440b3f1acp-15
752;0x1.39179b1ea14d4p-13;0x1.5231f364888d2p-15
753;0x1.1be5d372c80d6p-13;0x1.4f2cdb4cb9b97p-15
754;0x1.d3b71928bd5aep-13;0x1.50485311303a4p-15
755;0x1.8d5e4ce76452cp-13;0x1.4e44edabfbad2p-15
756;0x1.9f8128f93752cp-14;0x1.68a6c3b4dc516p-15
757;0x1.8ce7a6e529068p-13;0x1.4adf329132fefp-15
758;0x1.3d6181c78d3f4p-13;0x1.5059811d18611p-15
759;0x1.2d2a6bca8f96fp-13;0x1.4b4a925b9df1bp-15
760;0x1.c1500e57a900cp-13;0x1.4b667d2ef730cp-15
761;0x1.ff001d28a7359p-14;0x1.5b9fb8ed71ddfp-15
762;0x1.4d3bb6d42bd58p-14;0x1.4fcdeafc5a258p-15
763;0x1.2e3b26c794ff8p-13;0x1.54558f2010632p-15
764;0x1.90570be6a44a8p-13;0x1.50485311303a4p-15
765;0x1.7afb0428eac11p-13;0x1.51c02255a68bdp-15
766;0x1.5a16bb9d13658p-13;0x1.5559679427ae9p-15
767;0x1.969f83016b7ecp-13;0x1.477fe8bae15f5p-15
768;0x1.9c0bdc23a4416p-13;0x1.499aed707521ep-15
769;0x1.287b969bafc0cp-13;0x1.42d80e40d7d8ep-15
770;0x1.618a3c371b7dcp-13;0x1.52ae813adba6bp-15
771;0x1.44d478f136164p-13;0x1.5161a51429b64p-15
772;0x1.fd2e1c25ae18p-14;0x1.50edae43cab01p-15
773;0x1.87d941940dd85p-13;0x1.5127a9abfa332p-15
774;0x1.dec9c6d55e633p-14;0x1.52182e52ac52ep-15
775;0x1.2d54d577f4b6dp-13;0x1.4e49392ef5b6dp-15
776;0x1.a57081363a3d8p-14;0x1.4f8b588e368f1p-15
777;0x1.679a543ad0f29p-13;0x1.5561fe9a1bc1fp-15
778;0x1.dadff9bf0d0a7p-14;0x1.594ab8cfae985p-15
779;0x1.62505730687d9p-13;0x1.50cd77ed77674p-15
780;0x1.0295cb47ab542p-13;0x1.5a1d2ce18a741p-15
781;0x1.032b0b4f1c258p-13;0x1.56a41df95c9a3p-15
782;0x1.6ab2c02004f1fp-13;0x1.4e8df15e96523p-15
783;0x1.d00db8bf1293cp-14;0x1.460819766b0dbp-15
784;0x1.5e0670877c8bap-13;0x1.5597ae7f513b5p-15
785;0x1.6f358f5061e4ap-13;0x1.5a7ff5a601536p-15
786;0x1.e5d15e349c478p-13;0x1.53e3be112e61dp-15
787;0x1.4eb0d6e6c5e11p-13;0x1.51bdfc942987p-15
788;0x1.da13f6f1a83d4p-14;0x1.536da17f5256dp-15
789;0x1.2434e894ff561p-13;0x1.51529cc9be944p-15
790;0x1.3ebe791968d42p-13;0x1.4e3199de96817p-15
791;0x1.474925f4ed638p-13;0x1.4df9c437e4033p-15
792;0x1.07c4f05f790c6p-12;0x1.5005c0a30ca3cp-15
